"region","drivmedel","2013M01","2013M02","2013M03","2013M04","2013M05","2013M06","2013M07","2013M08","2013M09","2013M10","2013M11","2013M12"
"1260 Bjuv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","bensin",9,15,22,30,17,23,20,19,24,29,21,19
"1261 Kävlinge","diesel",8,14,21,23,21,12,12,15,21,25,15,17
"1261 Kävlinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","elhybrid",0,0,0,0,1,1,0,0,2,0,0,1
"1261 Kävlinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,2,0,0
"1261 Kävlinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","bensin",12,17,17,17,13,19,23,19,20,23,22,13
"1262 Lomma","diesel",5,15,8,16,19,12,13,12,16,20,14,17
"1262 Lomma","el",0,0,0,0,0,0,0,0,1,0,0,0
"1262 Lomma","elhybrid",1,0,0,1,3,0,0,0,1,1,0,0
"1262 Lomma","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","gas/gas flexifuel",1,0,0,0,1,1,0,0,0,1,0,0
"1262 Lomma","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","bensin",18,18,29,20,23,19,17,17,20,28,21,21
"1263 Svedala","diesel",15,3,19,18,8,10,11,18,21,23,11,12
"1263 Svedala","el",0,0,0,0,0,0,0,0,0,0,1,0
"1263 Svedala","elhybrid",2,0,0,0,3,1,1,1,1,1,1,1
"1263 Svedala","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","etanol/etanol flexifuel",0,1,0,0,0,0,0,0,1,0,0,0
"1263 Svedala","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,0,0,2
"1263 Svedala","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","bensin",7,10,6,14,17,15,7,9,23,10,12,11
"1264 Skurup","diesel",15,11,20,14,10,6,13,14,16,7,13,14
"1264 Skurup","el",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","elhybrid",0,0,0,1,1,1,0,37,0,0,0,0
"1264 Skurup","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","bensin",9,6,5,13,14,9,10,12,13,16,28,18
"1265 Sjöbo","diesel",9,11,15,21,23,14,18,13,14,21,28,21
"1265 Sjöbo","el",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","elhybrid",0,0,0,0,0,0,1,0,0,0,0,1
"1265 Sjöbo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","gas/gas flexifuel",0,0,1,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","bensin",9,11,19,15,22,18,13,19,27,18,16,11
"1266 Hörby","diesel",36,19,26,26,26,26,10,25,18,19,17,23
"1266 Hörby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","elhybrid",0,0,0,1,0,1,3,2,1,1,2,1
"1266 Hörby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","bensin",10,4,11,19,23,15,14,20,25,18,22,11
"1267 Höör","diesel",8,10,13,15,10,16,6,10,18,13,15,14
"1267 Höör","el",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","elhybrid",1,2,4,2,3,2,0,1,1,5,2,3
"1267 Höör","laddhybrid",1,0,0,0,0,0,0,0,0,0,0,1
"1267 Höör","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","bensin",20,31,19,33,32,23,21,20,45,28,49,25
"1270 Tomelilla","diesel",26,45,29,40,42,40,20,33,30,42,40,30
"1270 Tomelilla","el",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","elhybrid",1,0,0,0,0,0,0,0,0,0,0,1
"1270 Tomelilla","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","etanol/etanol flexifuel",0,1,0,0,0,0,2,0,0,0,1,0
"1270 Tomelilla","gas/gas flexifuel",0,3,6,1,13,1,0,1,7,2,0,1
"1270 Tomelilla","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","bensin",2,5,8,7,5,9,7,7,9,3,3,7
"1272 Bromölla","diesel",2,8,2,5,8,13,6,2,6,6,1,23
"1272 Bromölla","el",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","elhybrid",0,0,0,0,0,0,0,0,0,2,0,0
"1272 Bromölla","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","etanol/etanol flexifuel",1,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","bensin",7,5,11,5,10,8,6,1,14,9,5,6
"1273 Osby","diesel",8,4,7,10,5,15,6,9,14,14,22,18
"1273 Osby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","elhybrid",0,0,0,0,0,0,0,0,0,1,0,1
"1273 Osby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","bensin",4,1,1,5,5,2,3,3,1,8,2,4
"1275 Perstorp","diesel",7,2,6,4,3,3,3,5,5,4,4,3
"1275 Perstorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","elhybrid",0,0,0,0,1,0,0,0,0,0,1,1
"1275 Perstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","övriga bränslen",0,0,0,1,0,0,0,0,0,0,0,0
"1276 Klippan","bensin",1,10,7,10,12,14,14,18,14,9,12,5
"1276 Klippan","diesel",9,3,13,10,9,8,12,8,8,11,13,12
"1276 Klippan","el",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","elhybrid",0,1,0,0,0,1,0,1,0,0,0,0
"1276 Klippan","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","etanol/etanol flexifuel",0,0,0,0,0,0,0,1,0,0,0,0
"1276 Klippan","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","bensin",5,12,5,12,16,10,13,16,12,21,11,9
"1277 Åstorp","diesel",5,9,8,11,17,11,7,6,14,10,11,8
"1277 Åstorp","el",0,0,0,0,0,0,0,0,0,0,1,0
"1277 Åstorp","elhybrid",0,0,0,0,0,1,0,0,0,0,0,0
"1277 Åstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","gas/gas flexifuel",0,0,0,0,0,1,0,1,0,0,1,0
"1277 Åstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","bensin",5,8,10,7,18,12,16,5,11,11,12,12
"1278 Båstad","diesel",7,7,9,16,11,14,14,10,11,12,14,18
"1278 Båstad","el",0,0,0,0,0,0,0,0,0,0,0,1
"1278 Båstad","elhybrid",0,0,0,0,0,1,0,0,2,0,0,0
"1278 Båstad","laddhybrid",0,1,1,0,1,0,0,0,0,0,1,0
"1278 Båstad","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,2
"1278 Båstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1280 Malmö","bensin",261,238,466,404,419,441,392,491,415,441,373,461
"1280 Malmö","diesel",417,400,610,570,457,518,433,502,593,610,560,644
"1280 Malmö","el",1,4,0,0,1,3,1,2,0,2,1,3
"1280 Malmö","elhybrid",14,12,22,11,16,11,12,19,24,27,34,12
"1280 Malmö","laddhybrid",3,5,0,3,1,0,2,2,0,1,4,1
"1280 Malmö","etanol/etanol flexifuel",2,2,3,4,2,3,10,7,6,4,2,5
"1280 Malmö","gas/gas flexifuel",22,21,34,38,33,16,16,37,20,15,12,28
"1280 Malmö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1281 Lund","bensin",74,87,107,108,96,89,99,93,126,129,151,90
"1281 Lund","diesel",296,273,252,350,355,250,254,246,307,366,325,384
"1281 Lund","el",1,1,0,1,0,0,0,0,0,1,0,0
"1281 Lund","elhybrid",4,10,4,5,5,2,3,5,12,15,9,10
"1281 Lund","laddhybrid",2,11,1,1,2,2,1,1,2,0,2,1
"1281 Lund","etanol/etanol flexifuel",2,4,3,1,1,0,4,2,3,1,1,2
"1281 Lund","gas/gas flexifuel",23,14,21,7,11,14,12,7,19,8,21,29
"1281 Lund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","bensin",16,16,22,21,22,24,25,20,23,33,22,22
"1282 Landskrona","diesel",16,24,23,25,24,26,21,26,25,25,22,29
"1282 Landskrona","el",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","elhybrid",1,0,2,0,0,0,1,0,4,2,2,0
"1282 Landskrona","laddhybrid",0,1,1,0,0,0,0,0,0,0,0,1
"1282 Landskrona","etanol/etanol flexifuel",1,0,1,0,0,0,1,0,0,0,0,0
"1282 Landskrona","gas/gas flexifuel",2,0,2,1,4,2,1,2,0,0,1,0
"1282 Landskrona","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1283 Helsingborg","bensin",96,121,156,173,208,134,133,143,150,212,175,149
"1283 Helsingborg","diesel",152,155,241,238,196,188,173,211,178,199,217,230
"1283 Helsingborg","el",0,0,0,0,0,0,0,0,0,0,1,0
"1283 Helsingborg","elhybrid",4,2,6,4,4,6,2,7,3,5,7,4
"1283 Helsingborg","laddhybrid",2,3,4,0,0,1,1,0,0,2,1,10
"1283 Helsingborg","etanol/etanol flexifuel",2,0,2,1,2,2,1,25,1,4,20,1
"1283 Helsingborg","gas/gas flexifuel",10,16,10,11,9,9,7,8,7,9,9,7
"1283 Helsingborg","övriga bränslen",0,0,0,0,0,1,0,0,0,0,0,0
"1284 Höganäs","bensin",11,21,20,30,26,14,15,26,27,25,18,17
"1284 Höganäs","diesel",10,22,18,18,20,17,28,23,23,11,21,21
"1284 Höganäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","elhybrid",0,2,1,0,2,0,0,0,0,1,0,0
"1284 Höganäs","laddhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","etanol/etanol flexifuel",0,2,0,0,0,0,1,1,1,0,0,0
"1284 Höganäs","gas/gas flexifuel",0,0,0,1,2,0,0,0,0,0,0,0
"1284 Höganäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,1,0
"1285 Eslöv","bensin",24,17,11,22,22,14,25,22,15,32,24,31
"1285 Eslöv","diesel",25,26,22,29,30,29,16,22,20,21,23,21
"1285 Eslöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","elhybrid",0,0,0,0,1,0,1,1,2,1,1,0
"1285 Eslöv","laddhybrid",1,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","etanol/etanol flexifuel",0,1,0,2,1,0,0,0,0,0,0,0
"1285 Eslöv","gas/gas flexifuel",0,0,0,0,3,0,0,0,0,0,1,4
"1285 Eslöv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1286 Ystad","bensin",21,26,20,27,35,30,30,35,39,50,43,34
"1286 Ystad","diesel",40,41,30,44,34,47,34,32,30,34,47,45
"1286 Ystad","el",0,0,0,0,0,0,0,0,0,0,0,1
"1286 Ystad","elhybrid",2,0,5,2,6,0,3,8,1,2,0,2
"1286 Ystad","laddhybrid",0,1,0,0,0,0,1,0,0,0,0,1
"1286 Ystad","etanol/etanol flexifuel",0,1,0,0,0,0,0,0,1,1,0,0
"1286 Ystad","gas/gas flexifuel",0,0,0,0,0,0,0,0,4,3,0,0
"1286 Ystad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","bensin",30,25,24,38,37,29,47,42,46,58,47,30
"1287 Trelleborg","diesel",19,29,27,38,30,28,26,34,41,31,35,25
"1287 Trelleborg","el",0,0,1,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","elhybrid",0,0,0,1,0,0,0,1,1,3,2,3
"1287 Trelleborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","etanol/etanol flexifuel",0,0,1,1,0,0,1,0,0,1,0,0
"1287 Trelleborg","gas/gas flexifuel",0,0,1,1,0,0,2,0,2,0,0,0
"1287 Trelleborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1290 Kristianstad","bensin",60,67,77,94,89,74,95,99,79,99,80,91
"1290 Kristianstad","diesel",82,96,124,110,133,137,93,144,161,125,110,181
"1290 Kristianstad","el",0,0,0,0,0,1,0,0,0,0,0,3
"1290 Kristianstad","elhybrid",0,2,0,0,2,0,1,1,0,0,1,1
"1290 Kristianstad","laddhybrid",1,1,0,0,0,0,1,0,1,0,0,0
"1290 Kristianstad","etanol/etanol flexifuel",4,0,0,0,1,1,5,2,0,0,1,2
"1290 Kristianstad","gas/gas flexifuel",2,6,9,12,1,8,0,5,0,2,2,2
"1290 Kristianstad","övriga bränslen",0,0,0,0,0,0,0,1,0,0,0,1
"1291 Simrishamn","bensin",11,14,14,24,20,21,20,26,20,19,23,14
"1291 Simrishamn","diesel",20,14,19,40,23,25,21,27,22,27,34,31
"1291 Simrishamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","elhybrid",0,1,0,2,3,2,1,1,0,0,1,1
"1291 Simrishamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","gas/gas flexifuel",0,0,1,0,1,0,0,0,0,0,0,0
"1291 Simrishamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","bensin",40,29,45,72,57,64,46,78,77,74,63,67
"1292 Ängelholm","diesel",65,79,73,124,102,80,65,100,117,80,82,140
"1292 Ängelholm","el",0,0,0,0,0,1,0,0,0,1,1,0
"1292 Ängelholm","elhybrid",1,1,5,2,2,3,3,3,3,11,8,4
"1292 Ängelholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"1292 Ängelholm","etanol/etanol flexifuel",2,0,0,0,1,2,1,0,0,1,0,0
"1292 Ängelholm","gas/gas flexifuel",1,2,0,2,1,0,0,0,0,0,0,0
"1292 Ängelholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","bensin",31,34,44,58,47,45,45,66,47,58,56,53
"1293 Hässleholm","diesel",33,49,51,62,56,64,44,49,55,36,46,67
"1293 Hässleholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","elhybrid",2,1,1,1,1,0,0,1,1,2,1,0
"1293 Hässleholm","laddhybrid",0,1,0,0,1,0,0,1,0,0,0,0
"1293 Hässleholm","etanol/etanol flexifuel",0,0,1,0,2,1,1,1,0,0,0,0
"1293 Hässleholm","gas/gas flexifuel",6,2,4,5,4,0,1,1,0,0,0,0
"1293 Hässleholm","övriga bränslen",0,0,1,0,0,0,0,0,0,0,1,0
"1315 Hylte","bensin",7,5,11,7,6,8,7,2,4,7,5,8
"1315 Hylte","diesel",1,3,8,8,6,3,4,7,9,6,4,6
"1315 Hylte","el",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,1,0,0,0
"1315 Hylte","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1380 Halmstad","bensin",71,70,102,118,140,120,107,129,161,151,124,119
"1380 Halmstad","diesel",141,157,186,222,160,191,118,188,150,151,158,248
"1380 Halmstad","el",0,0,0,0,0,0,0,0,0,0,0,3
"1380 Halmstad","elhybrid",1,1,1,0,2,0,4,3,1,7,1,7
"1380 Halmstad","laddhybrid",1,0,2,0,0,0,2,0,1,0,0,0
"1380 Halmstad","etanol/etanol flexifuel",5,2,1,0,8,2,18,5,6,5,6,4
"1380 Halmstad","gas/gas flexifuel",1,3,1,3,3,2,0,8,6,1,4,4
"1380 Halmstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","bensin",14,19,34,16,15,15,28,22,25,19,13,16
"1381 Laholm","diesel",9,20,31,22,16,20,19,13,15,19,20,22
"1381 Laholm","el",0,0,0,0,0,0,0,1,0,0,0,0
"1381 Laholm","elhybrid",0,0,0,0,0,0,1,0,1,0,1,0
"1381 Laholm","laddhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"1381 Laholm","etanol/etanol flexifuel",0,0,0,1,0,0,2,0,1,0,0,0
"1381 Laholm","gas/gas flexifuel",1,0,0,0,0,0,0,0,0,1,1,0
"1381 Laholm","övriga bränslen",0,0,0,1,0,0,0,0,0,0,0,0
"1382 Falkenberg","bensin",8,20,40,27,32,12,38,19,33,25,19,30
"1382 Falkenberg","diesel",14,24,37,35,51,34,18,16,28,30,25,28
"1382 Falkenberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","elhybrid",2,1,0,1,1,2,1,4,1,2,1,0
"1382 Falkenberg","laddhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"1382 Falkenberg","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","gas/gas flexifuel",0,1,2,2,0,0,0,5,1,2,9,4
"1382 Falkenberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","bensin",36,44,103,60,61,55,71,40,59,67,44,61
"1383 Varberg","diesel",46,66,89,92,103,104,101,67,68,103,102,106
"1383 Varberg","el",0,0,0,0,0,1,0,0,0,0,0,1
"1383 Varberg","elhybrid",1,1,4,2,5,1,2,2,5,5,3,0
"1383 Varberg","laddhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","etanol/etanol flexifuel",1,0,1,0,0,0,1,1,0,3,2,1
"1383 Varberg","gas/gas flexifuel",0,4,1,1,0,0,0,1,0,0,0,0
"1383 Varberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1384 Kungsbacka","bensin",66,78,87,135,89,133,169,132,124,153,111,120
"1384 Kungsbacka","diesel",76,110,137,136,146,112,77,89,101,128,141,134
"1384 Kungsbacka","el",0,0,0,0,0,0,0,0,0,0,0,2
"1384 Kungsbacka","elhybrid",1,4,2,8,3,0,3,4,2,11,0,3
"1384 Kungsbacka","laddhybrid",5,1,1,0,2,1,1,0,0,3,1,0
"1384 Kungsbacka","etanol/etanol flexifuel",1,0,0,0,1,0,1,0,0,0,0,0
"1384 Kungsbacka","gas/gas flexifuel",1,3,2,1,3,2,1,2,4,2,2,3
"1384 Kungsbacka","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","bensin",21,16,23,19,28,20,23,33,22,26,40,26
"1401 Härryda","diesel",15,14,31,31,33,32,22,29,27,29,25,25
"1401 Härryda","el",0,0,1,0,0,0,0,0,0,0,0,0
"1401 Härryda","elhybrid",0,0,2,0,1,0,0,3,0,1,1,0
"1401 Härryda","laddhybrid",0,0,1,0,1,0,0,0,0,0,0,0
"1401 Härryda","etanol/etanol flexifuel",0,1,0,0,1,0,0,2,0,0,0,0
"1401 Härryda","gas/gas flexifuel",0,7,4,0,1,0,0,0,0,0,0,1
"1401 Härryda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","bensin",19,13,21,30,22,26,29,23,32,45,31,32
"1402 Partille","diesel",17,21,28,39,36,38,26,22,28,38,35,35
"1402 Partille","el",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","elhybrid",0,1,3,1,1,1,1,11,0,1,1,0
"1402 Partille","laddhybrid",0,0,0,0,0,1,0,0,0,0,0,0
"1402 Partille","etanol/etanol flexifuel",0,0,0,1,0,0,0,0,0,3,0,0
"1402 Partille","gas/gas flexifuel",0,0,0,0,1,0,0,0,0,0,0,0
"1402 Partille","övriga bränslen",0,0,0,0,0,0,1,0,0,0,0,0
"1407 Öckerö","bensin",5,5,6,4,12,6,4,9,9,13,12,9
"1407 Öckerö","diesel",4,6,8,6,10,7,8,4,8,8,15,18
"1407 Öckerö","el",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","elhybrid",0,1,1,0,0,2,0,1,0,0,1,0
"1407 Öckerö","laddhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","etanol/etanol flexifuel",0,0,0,0,0,1,0,0,0,0,0,0
"1407 Öckerö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","bensin",12,13,23,26,20,21,21,30,24,22,20,23
"1415 Stenungsund","diesel",16,13,36,32,25,40,28,19,36,24,32,34
"1415 Stenungsund","el",0,0,0,0,0,0,0,0,1,0,0,0
"1415 Stenungsund","elhybrid",1,0,0,0,0,2,0,4,0,0,1,2
"1415 Stenungsund","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","etanol/etanol flexifuel",0,0,0,0,0,1,1,0,1,0,0,0
"1415 Stenungsund","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","bensin",11,8,5,11,12,15,13,10,7,11,9,12
"1419 Tjörn","diesel",9,11,13,24,16,12,16,31,22,20,17,9
"1419 Tjörn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","elhybrid",0,0,0,0,0,0,0,1,1,0,1,0
"1419 Tjörn","laddhybrid",0,1,0,0,0,0,0,0,0,1,0,0
"1419 Tjörn","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","bensin",4,3,12,12,17,4,5,11,8,10,10,5
"1421 Orust","diesel",11,6,21,17,9,21,12,8,12,12,15,10
"1421 Orust","el",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","elhybrid",0,1,0,0,0,0,0,0,2,3,0,0
"1421 Orust","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","etanol/etanol flexifuel",0,0,0,0,0,0,1,0,0,0,0,0
"1421 Orust","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","bensin",5,4,3,9,7,6,4,5,8,6,10,9
"1427 Sotenäs","diesel",7,9,6,13,10,5,13,8,8,9,10,10
"1427 Sotenäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","elhybrid",0,0,0,0,0,0,0,1,0,0,0,0
"1427 Sotenäs","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"1427 Sotenäs","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","bensin",5,7,1,6,6,7,6,8,7,12,8,4
"1430 Munkedal","diesel",3,10,25,13,14,13,7,3,19,25,17,23
"1430 Munkedal","el",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","elhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"1430 Munkedal","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","etanol/etanol flexifuel",0,0,0,0,1,0,0,0,0,0,0,0
"1430 Munkedal","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","bensin",4,19,6,7,10,4,7,8,8,8,9,4
"1435 Tanum","diesel",10,10,11,18,12,14,10,9,18,9,11,8
"1435 Tanum","el",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","laddhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","bensin",2,1,6,4,7,8,5,1,7,4,3,8
"1438 Dals-Ed","diesel",2,5,3,3,8,8,5,1,4,4,2,6
"1438 Dals-Ed","el",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","elhybrid",2,0,5,0,3,6,0,0,1,0,1,0
"1438 Dals-Ed","laddhybrid",0,0,1,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","bensin",1,1,1,3,2,3,4,4,5,1,2,1
"1439 Färgelanda","diesel",0,6,3,5,6,4,5,5,8,1,2,3
"1439 Färgelanda","el",0,1,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
