"region","drivmedel","2008M01","2008M02","2008M03","2008M04","2008M05","2008M06","2008M07","2008M08","2008M09","2008M10","2008M11","2008M12"
"1260 Bjuv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","bensin",34,32,35,65,29,27,28,24,31,24,18,13
"1261 Kävlinge","diesel",6,10,13,17,22,15,12,8,6,14,7,12
"1261 Kävlinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","elhybrid",0,0,0,0,0,1,0,0,0,1,0,1
"1261 Kävlinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","etanol/etanol flexifuel",5,5,4,12,7,12,8,5,8,12,4,8
"1261 Kävlinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","bensin",22,32,23,30,24,26,14,20,18,12,13,9
"1262 Lomma","diesel",8,4,8,17,14,13,11,8,6,8,5,5
"1262 Lomma","el",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","elhybrid",2,0,0,1,0,1,0,1,0,0,0,0
"1262 Lomma","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","etanol/etanol flexifuel",7,5,0,8,8,3,4,5,5,8,8,9
"1262 Lomma","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,0,0,0
"1262 Lomma","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","bensin",27,40,33,36,36,24,21,21,21,21,13,18
"1263 Svedala","diesel",4,8,8,11,18,14,10,9,7,5,4,3
"1263 Svedala","el",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","elhybrid",0,0,0,0,2,0,0,0,0,0,0,0
"1263 Svedala","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","etanol/etanol flexifuel",3,2,3,7,5,4,4,3,15,3,2,3
"1263 Svedala","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","bensin",21,22,26,19,28,19,16,12,13,11,17,12
"1264 Skurup","diesel",8,12,11,17,6,8,8,14,11,10,8,10
"1264 Skurup","el",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","elhybrid",0,0,0,1,0,0,0,0,0,0,0,0
"1264 Skurup","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","etanol/etanol flexifuel",1,4,3,3,8,2,2,1,6,9,1,5
"1264 Skurup","gas/gas flexifuel",1,0,0,0,0,0,0,0,0,0,1,0
"1264 Skurup","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","bensin",22,16,17,21,19,11,19,16,16,9,10,5
"1265 Sjöbo","diesel",6,11,7,15,10,9,18,14,5,10,7,7
"1265 Sjöbo","el",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","etanol/etanol flexifuel",9,0,5,5,7,3,20,2,10,2,2,8
"1265 Sjöbo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","bensin",13,15,33,24,15,25,15,11,16,14,11,7
"1266 Hörby","diesel",23,16,24,28,8,11,8,11,8,14,9,17
"1266 Hörby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","etanol/etanol flexifuel",4,5,5,6,14,6,1,5,7,7,3,5
"1266 Hörby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","bensin",18,31,22,35,27,21,16,18,16,17,12,18
"1267 Höör","diesel",2,10,10,20,9,6,7,9,6,11,7,7
"1267 Höör","el",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","elhybrid",3,0,0,1,1,0,2,1,0,0,0,3
"1267 Höör","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","etanol/etanol flexifuel",4,0,2,5,2,1,1,1,7,2,8,6
"1267 Höör","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","bensin",18,26,12,25,45,17,12,29,14,18,6,15
"1270 Tomelilla","diesel",4,13,10,18,24,7,28,12,6,5,5,11
"1270 Tomelilla","el",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","elhybrid",1,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","etanol/etanol flexifuel",6,10,4,7,2,7,23,6,4,6,3,4
"1270 Tomelilla","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","bensin",8,9,2,10,13,5,9,3,5,7,5,5
"1272 Bromölla","diesel",3,5,4,7,6,2,3,4,7,8,5,2
"1272 Bromölla","el",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","etanol/etanol flexifuel",0,0,2,0,1,1,2,0,3,3,2,1
"1272 Bromölla","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,1,0
"1272 Bromölla","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","bensin",14,14,14,20,13,12,13,11,9,8,4,11
"1273 Osby","diesel",2,5,9,6,7,8,2,5,6,6,2,4
"1273 Osby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","etanol/etanol flexifuel",3,15,4,1,7,4,3,1,3,4,2,6
"1273 Osby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","bensin",5,2,6,2,3,3,1,2,5,4,4,4
"1275 Perstorp","diesel",1,4,4,6,6,6,2,0,3,0,2,5
"1275 Perstorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"1275 Perstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","etanol/etanol flexifuel",1,0,2,2,1,0,0,1,1,2,1,1
"1275 Perstorp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","bensin",11,11,13,25,11,22,17,15,8,20,12,6
"1276 Klippan","diesel",5,8,13,8,18,9,6,8,5,18,5,8
"1276 Klippan","el",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","elhybrid",1,0,1,0,0,0,0,0,0,0,0,1
"1276 Klippan","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","etanol/etanol flexifuel",2,1,5,1,1,5,0,3,2,6,4,1
"1276 Klippan","gas/gas flexifuel",1,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","bensin",12,6,22,27,9,20,19,6,11,12,12,13
"1277 Åstorp","diesel",7,8,11,10,19,13,5,6,5,2,4,2
"1277 Åstorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","elhybrid",0,0,1,0,0,0,0,0,0,0,0,0
"1277 Åstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","etanol/etanol flexifuel",4,4,4,3,3,2,4,1,7,6,0,2
"1277 Åstorp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,1
"1277 Åstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","bensin",15,9,12,21,18,20,11,16,20,12,10,10
"1278 Båstad","diesel",5,6,7,12,11,8,5,10,5,13,11,4
"1278 Båstad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","elhybrid",0,0,1,1,1,0,0,0,0,0,0,0
"1278 Båstad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","etanol/etanol flexifuel",4,3,0,2,4,2,2,3,2,4,3,4
"1278 Båstad","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,0,0,0
"1278 Båstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1280 Malmö","bensin",612,515,667,726,697,608,482,428,521,500,394,307
"1280 Malmö","diesel",243,358,368,373,424,333,282,299,351,365,328,327
"1280 Malmö","el",0,0,0,0,0,0,0,0,0,0,0,0
"1280 Malmö","elhybrid",20,14,14,47,24,16,16,25,29,25,12,17
"1280 Malmö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1280 Malmö","etanol/etanol flexifuel",215,221,182,189,250,230,176,159,268,235,207,164
"1280 Malmö","gas/gas flexifuel",2,2,2,4,5,5,5,4,15,8,1,9
"1280 Malmö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,1
"1281 Lund","bensin",105,132,87,130,160,103,92,95,112,96,52,60
"1281 Lund","diesel",38,57,59,82,80,65,59,62,53,49,39,46
"1281 Lund","el",0,0,0,0,0,0,0,0,0,0,0,0
"1281 Lund","elhybrid",3,3,4,1,3,5,1,8,8,3,5,1
"1281 Lund","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1281 Lund","etanol/etanol flexifuel",28,39,26,33,30,43,34,16,51,35,33,34
"1281 Lund","gas/gas flexifuel",2,0,0,1,1,0,1,2,6,1,3,6
"1281 Lund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","bensin",29,40,39,49,51,38,29,27,46,26,34,20
"1282 Landskrona","diesel",12,19,17,26,33,26,19,11,13,14,11,11
"1282 Landskrona","el",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","elhybrid",0,1,0,1,2,1,1,1,0,0,0,1
"1282 Landskrona","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","etanol/etanol flexifuel",11,9,9,8,6,6,7,3,5,10,5,5
"1282 Landskrona","gas/gas flexifuel",0,0,0,0,1,0,0,1,0,0,0,0
"1282 Landskrona","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1283 Helsingborg","bensin",193,207,232,268,234,209,194,160,152,160,112,130
"1283 Helsingborg","diesel",100,157,165,188,161,150,148,119,203,158,121,114
"1283 Helsingborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1283 Helsingborg","elhybrid",3,7,4,5,4,1,3,2,4,3,2,2
"1283 Helsingborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1283 Helsingborg","etanol/etanol flexifuel",31,27,33,46,54,48,29,30,48,59,46,26
"1283 Helsingborg","gas/gas flexifuel",3,6,6,4,7,2,0,4,2,5,1,2
"1283 Helsingborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","bensin",23,25,21,35,27,44,22,17,28,25,14,12
"1284 Höganäs","diesel",6,12,15,18,17,12,14,20,12,21,20,7
"1284 Höganäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","elhybrid",0,1,0,0,0,0,0,0,1,0,0,1
"1284 Höganäs","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","etanol/etanol flexifuel",2,4,2,3,3,5,5,3,5,5,2,8
"1284 Höganäs","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,1
"1284 Höganäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","bensin",32,24,19,35,33,40,39,29,19,26,14,9
"1285 Eslöv","diesel",8,19,24,27,16,13,11,13,13,16,12,10
"1285 Eslöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","etanol/etanol flexifuel",1,3,6,8,12,8,10,17,13,15,8,6
"1285 Eslöv","gas/gas flexifuel",0,1,0,0,2,0,0,0,0,0,0,0
"1285 Eslöv","övriga bränslen",0,0,0,0,1,0,0,0,0,0,0,0
"1286 Ystad","bensin",30,40,32,45,55,41,45,38,39,28,22,22
"1286 Ystad","diesel",25,20,24,32,38,28,21,22,18,19,15,21
"1286 Ystad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1286 Ystad","elhybrid",0,0,1,0,0,1,0,0,0,0,1,1
"1286 Ystad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1286 Ystad","etanol/etanol flexifuel",5,17,16,12,11,15,15,11,14,12,5,9
"1286 Ystad","gas/gas flexifuel",0,0,1,0,0,0,0,0,1,0,0,0
"1286 Ystad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","bensin",50,67,54,54,70,68,43,45,48,41,36,22
"1287 Trelleborg","diesel",8,20,19,31,19,20,18,16,14,12,12,9
"1287 Trelleborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","elhybrid",1,0,0,1,2,1,2,0,0,0,0,0
"1287 Trelleborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","etanol/etanol flexifuel",4,8,5,10,11,16,6,7,9,8,16,5
"1287 Trelleborg","gas/gas flexifuel",0,0,0,1,0,0,3,0,0,0,0,3
"1287 Trelleborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1290 Kristianstad","bensin",93,118,129,123,106,113,76,56,70,70,50,57
"1290 Kristianstad","diesel",54,67,85,110,71,86,65,47,59,45,43,39
"1290 Kristianstad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1290 Kristianstad","elhybrid",1,1,0,1,0,0,1,0,3,2,1,1
"1290 Kristianstad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1290 Kristianstad","etanol/etanol flexifuel",29,35,32,41,43,34,26,26,47,36,35,31
"1290 Kristianstad","gas/gas flexifuel",3,0,0,0,0,0,0,0,1,3,0,2
"1290 Kristianstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","bensin",20,20,37,36,45,34,28,29,19,26,24,16
"1291 Simrishamn","diesel",6,19,17,25,18,19,17,14,18,26,11,15
"1291 Simrishamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","elhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"1291 Simrishamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","etanol/etanol flexifuel",2,2,2,9,3,15,3,8,8,2,10,3
"1291 Simrishamn","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","bensin",90,88,108,145,90,82,82,56,68,58,47,76
"1292 Ängelholm","diesel",43,72,96,74,81,61,51,38,66,33,34,42
"1292 Ängelholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","elhybrid",0,2,2,1,5,3,2,1,2,2,0,1
"1292 Ängelholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","etanol/etanol flexifuel",24,21,31,36,28,25,14,14,25,18,19,17
"1292 Ängelholm","gas/gas flexifuel",1,0,0,0,0,0,0,0,0,2,0,0
"1292 Ängelholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","bensin",34,43,62,58,79,53,50,48,47,44,22,35
"1293 Hässleholm","diesel",28,35,49,55,39,27,32,28,16,39,35,24
"1293 Hässleholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","elhybrid",1,1,0,1,1,2,1,0,1,0,0,0
"1293 Hässleholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","etanol/etanol flexifuel",10,16,22,21,16,18,18,8,34,28,21,11
"1293 Hässleholm","gas/gas flexifuel",0,2,0,3,3,0,1,2,0,0,0,0
"1293 Hässleholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","bensin",5,13,12,15,7,10,6,12,5,10,9,7
"1315 Hylte","diesel",5,2,6,8,7,5,3,2,4,9,3,4
"1315 Hylte","el",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","elhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"1315 Hylte","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","etanol/etanol flexifuel",2,1,1,2,4,0,2,1,2,1,3,12
"1315 Hylte","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1380 Halmstad","bensin",82,108,122,136,134,112,110,81,126,94,64,69
"1380 Halmstad","diesel",51,87,78,133,122,92,72,74,88,62,44,60
"1380 Halmstad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1380 Halmstad","elhybrid",1,0,2,0,1,6,2,1,3,2,0,1
"1380 Halmstad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1380 Halmstad","etanol/etanol flexifuel",31,30,29,33,51,37,38,26,52,47,16,26
"1380 Halmstad","gas/gas flexifuel",0,1,0,1,0,1,1,0,0,3,0,2
"1380 Halmstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","bensin",41,29,61,42,37,28,28,24,23,17,11,21
"1381 Laholm","diesel",14,36,37,26,34,37,17,9,19,21,16,21
"1381 Laholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","etanol/etanol flexifuel",25,20,25,12,13,8,24,10,19,18,7,6
"1381 Laholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","bensin",44,43,38,51,31,47,31,23,44,28,21,29
"1382 Falkenberg","diesel",15,34,46,43,29,26,18,22,23,22,20,21
"1382 Falkenberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","elhybrid",0,0,1,2,0,0,1,0,1,0,0,0
"1382 Falkenberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","etanol/etanol flexifuel",7,6,10,18,13,11,11,7,7,11,6,7
"1382 Falkenberg","gas/gas flexifuel",0,1,0,0,1,0,0,0,1,1,3,0
"1382 Falkenberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","bensin",52,45,60,66,66,66,66,44,55,49,40,55
"1383 Varberg","diesel",29,77,58,70,68,61,58,41,47,51,41,42
"1383 Varberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","elhybrid",0,0,0,2,2,0,0,3,0,1,1,0
"1383 Varberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","etanol/etanol flexifuel",10,27,19,22,17,15,18,10,17,29,18,23
"1383 Varberg","gas/gas flexifuel",0,1,0,0,4,0,0,2,0,0,0,1
"1383 Varberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1384 Kungsbacka","bensin",83,96,97,128,81,76,64,75,92,82,52,45
"1384 Kungsbacka","diesel",32,66,64,104,98,64,64,57,62,61,42,51
"1384 Kungsbacka","el",0,0,0,0,0,0,0,0,0,0,0,0
"1384 Kungsbacka","elhybrid",2,2,2,3,1,0,1,1,2,0,1,2
"1384 Kungsbacka","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1384 Kungsbacka","etanol/etanol flexifuel",21,19,21,42,19,21,17,20,38,22,23,12
"1384 Kungsbacka","gas/gas flexifuel",0,0,1,1,0,0,0,1,1,1,1,0
"1384 Kungsbacka","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","bensin",25,23,22,45,38,28,24,22,33,28,13,11
"1401 Härryda","diesel",15,20,21,43,28,25,23,12,21,21,17,13
"1401 Härryda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","elhybrid",0,0,0,0,0,0,1,0,0,0,1,0
"1401 Härryda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","etanol/etanol flexifuel",8,9,5,18,12,19,20,10,17,17,10,13
"1401 Härryda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","bensin",36,26,41,49,30,32,22,29,25,38,22,16
"1402 Partille","diesel",10,22,17,36,22,14,14,12,14,21,11,18
"1402 Partille","el",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","elhybrid",0,1,1,0,2,2,1,0,0,1,1,1
"1402 Partille","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","etanol/etanol flexifuel",11,13,5,17,20,13,11,7,9,12,10,9
"1402 Partille","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,1,0
"1402 Partille","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","bensin",12,8,9,15,19,8,8,11,10,5,3,6
"1407 Öckerö","diesel",5,5,7,8,8,4,2,5,10,4,4,5
"1407 Öckerö","el",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","elhybrid",0,0,0,0,0,0,1,0,0,0,0,1
"1407 Öckerö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","etanol/etanol flexifuel",4,2,6,4,0,1,2,0,3,3,0,0
"1407 Öckerö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","bensin",22,11,27,26,24,21,16,17,23,22,16,13
"1415 Stenungsund","diesel",13,16,22,26,25,20,25,17,17,20,10,16
"1415 Stenungsund","el",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","elhybrid",0,0,1,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","etanol/etanol flexifuel",8,7,10,6,12,10,7,5,6,7,7,2
"1415 Stenungsund","gas/gas flexifuel",1,0,1,1,0,1,0,0,1,0,0,1
"1415 Stenungsund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","bensin",8,11,15,26,15,9,10,9,21,11,2,3
"1419 Tjörn","diesel",6,7,8,21,17,11,10,9,9,12,14,14
"1419 Tjörn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","elhybrid",0,0,1,0,1,0,0,0,0,0,0,0
"1419 Tjörn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","etanol/etanol flexifuel",2,1,7,3,3,7,0,3,2,3,4,2
"1419 Tjörn","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","bensin",16,14,22,12,20,14,15,16,12,12,16,7
"1421 Orust","diesel",9,8,16,21,19,15,10,7,13,5,10,9
"1421 Orust","el",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","elhybrid",0,1,1,0,0,0,0,0,0,0,0,0
"1421 Orust","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","etanol/etanol flexifuel",1,0,3,2,1,1,4,0,4,3,2,1
"1421 Orust","gas/gas flexifuel",0,0,1,0,0,0,0,0,0,0,0,0
"1421 Orust","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","bensin",9,6,10,14,10,7,11,8,8,6,2,5
"1427 Sotenäs","diesel",4,7,7,12,15,4,8,8,7,4,2,3
"1427 Sotenäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","elhybrid",0,1,0,0,0,0,0,0,1,1,0,0
"1427 Sotenäs","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","etanol/etanol flexifuel",1,2,2,1,2,2,4,0,5,5,3,2
"1427 Sotenäs","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","bensin",11,11,14,14,12,9,12,9,2,8,7,7
"1430 Munkedal","diesel",4,4,1,9,14,11,7,5,12,6,5,3
"1430 Munkedal","el",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","elhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"1430 Munkedal","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","etanol/etanol flexifuel",3,4,0,4,1,2,3,3,7,4,5,8
"1430 Munkedal","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","bensin",4,15,18,16,9,9,9,8,11,11,7,8
"1435 Tanum","diesel",10,18,13,16,11,8,9,14,11,5,2,14
"1435 Tanum","el",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","etanol/etanol flexifuel",7,6,7,2,6,1,3,0,3,2,5,2
"1435 Tanum","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","bensin",8,8,12,12,7,1,6,3,6,7,3,5
"1438 Dals-Ed","diesel",3,3,4,4,3,2,5,5,4,3,0,2
"1438 Dals-Ed","el",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","elhybrid",0,1,0,1,0,0,1,0,0,0,0,0
"1438 Dals-Ed","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","etanol/etanol flexifuel",1,0,2,3,1,0,0,0,1,0,1,0
"1438 Dals-Ed","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","bensin",2,6,4,7,5,3,5,4,7,7,3,4
"1439 Färgelanda","diesel",3,2,5,3,7,4,3,1,7,1,2,5
"1439 Färgelanda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","elhybrid",1,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
