"region","drivmedel","2009M01","2009M02","2009M03","2009M04","2009M05","2009M06","2009M07","2009M08","2009M09","2009M10","2009M11","2009M12"
"1260 Bjuv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","bensin",13,12,23,18,20,19,16,16,15,30,16,9
"1261 Kävlinge","diesel",10,12,11,12,6,14,8,9,13,15,12,17
"1261 Kävlinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","elhybrid",0,0,0,1,0,0,1,0,0,1,0,1
"1261 Kävlinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","etanol/etanol flexifuel",5,10,3,11,9,10,2,1,5,2,8,1
"1261 Kävlinge","gas/gas flexifuel",0,0,0,0,0,0,5,1,1,0,0,0
"1261 Kävlinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","bensin",8,14,6,14,13,19,10,8,18,18,21,9
"1262 Lomma","diesel",3,6,8,9,10,6,9,5,11,19,8,8
"1262 Lomma","el",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","elhybrid",0,0,0,0,0,1,0,0,1,0,0,0
"1262 Lomma","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","etanol/etanol flexifuel",6,6,2,10,8,7,2,6,5,1,6,3
"1262 Lomma","gas/gas flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
"1262 Lomma","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","bensin",19,14,39,24,21,29,17,17,22,31,17,20
"1263 Svedala","diesel",6,8,10,7,5,4,14,6,19,10,7,11
"1263 Svedala","el",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","elhybrid",0,0,0,0,0,0,0,0,0,1,0,0
"1263 Svedala","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","etanol/etanol flexifuel",3,3,0,4,7,7,3,2,5,3,4,3
"1263 Svedala","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,2
"1263 Svedala","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","bensin",17,22,22,17,22,18,15,19,15,15,16,11
"1264 Skurup","diesel",8,6,12,8,11,15,21,15,7,13,10,11
"1264 Skurup","el",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","elhybrid",1,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","etanol/etanol flexifuel",4,1,3,3,1,2,0,2,1,5,1,2
"1264 Skurup","gas/gas flexifuel",0,0,0,0,2,0,1,0,1,0,0,0
"1264 Skurup","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","bensin",11,10,15,10,11,13,13,11,11,10,9,11
"1265 Sjöbo","diesel",7,9,13,20,5,12,10,10,10,14,11,7
"1265 Sjöbo","el",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","etanol/etanol flexifuel",1,9,1,4,0,7,1,3,3,6,6,5
"1265 Sjöbo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,1,0
"1265 Sjöbo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","bensin",12,13,7,13,10,15,22,8,13,15,16,10
"1266 Hörby","diesel",7,11,13,10,13,7,11,17,9,17,11,13
"1266 Hörby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","elhybrid",0,0,0,0,0,0,0,1,0,1,0,0
"1266 Hörby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","etanol/etanol flexifuel",0,9,4,2,3,3,1,2,1,3,2,2
"1266 Hörby","gas/gas flexifuel",0,1,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","bensin",10,19,15,16,25,21,11,12,18,15,16,17
"1267 Höör","diesel",3,4,7,8,8,12,3,7,8,21,15,11
"1267 Höör","el",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","elhybrid",0,0,0,0,0,0,0,1,4,1,2,3
"1267 Höör","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","etanol/etanol flexifuel",1,0,4,1,2,3,1,0,1,2,2,7
"1267 Höör","gas/gas flexifuel",0,0,0,0,0,0,0,0,1,0,0,0
"1267 Höör","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","bensin",13,10,12,10,23,29,29,29,24,36,19,32
"1270 Tomelilla","diesel",9,5,6,6,13,20,13,18,16,21,16,17
"1270 Tomelilla","el",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","etanol/etanol flexifuel",2,5,5,3,2,4,3,5,9,4,8,2
"1270 Tomelilla","gas/gas flexifuel",0,0,0,0,0,0,9,6,3,1,1,26
"1270 Tomelilla","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","bensin",2,1,9,8,10,2,1,2,3,5,3,13
"1272 Bromölla","diesel",1,1,2,4,1,3,5,5,3,4,4,3
"1272 Bromölla","el",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","elhybrid",0,0,0,0,1,0,0,0,0,1,0,0
"1272 Bromölla","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","etanol/etanol flexifuel",0,2,3,3,1,7,0,6,1,1,1,3
"1272 Bromölla","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","bensin",6,7,8,11,6,13,10,10,6,4,19,10
"1273 Osby","diesel",2,4,4,8,0,7,10,11,10,13,9,6
"1273 Osby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","etanol/etanol flexifuel",0,1,6,2,2,11,1,15,1,21,5,5
"1273 Osby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","bensin",0,3,1,2,2,2,3,1,1,3,5,4
"1275 Perstorp","diesel",0,1,3,2,3,1,2,3,1,2,0,2
"1275 Perstorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","elhybrid",0,0,0,0,0,0,0,1,0,0,0,0
"1275 Perstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","etanol/etanol flexifuel",2,0,2,0,2,1,0,1,0,1,0,1
"1275 Perstorp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","bensin",9,10,9,13,10,6,8,10,10,10,5,10
"1276 Klippan","diesel",5,1,10,6,3,8,5,9,2,6,6,4
"1276 Klippan","el",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","elhybrid",0,0,0,0,0,0,0,0,0,0,2,0
"1276 Klippan","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","etanol/etanol flexifuel",5,4,2,4,4,5,0,1,0,0,1,2
"1276 Klippan","gas/gas flexifuel",0,0,0,1,2,0,0,0,0,2,0,0
"1276 Klippan","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","bensin",7,11,6,8,7,9,10,6,8,6,10,8
"1277 Åstorp","diesel",3,5,4,4,5,7,8,5,5,5,6,5
"1277 Åstorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"1277 Åstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","etanol/etanol flexifuel",2,0,4,3,2,3,1,4,3,0,4,1
"1277 Åstorp","gas/gas flexifuel",0,1,0,0,0,0,1,0,1,0,0,0
"1277 Åstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","bensin",8,5,16,9,8,17,10,11,9,10,12,5
"1278 Båstad","diesel",5,7,6,5,9,8,7,5,4,12,10,10
"1278 Båstad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","elhybrid",0,0,0,0,1,0,1,0,1,1,1,1
"1278 Båstad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","etanol/etanol flexifuel",1,4,7,3,7,6,4,4,1,2,7,2
"1278 Båstad","gas/gas flexifuel",0,0,0,0,0,0,2,0,2,0,1,1
"1278 Båstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1280 Malmö","bensin",277,494,669,510,454,455,504,412,366,431,469,424
"1280 Malmö","diesel",238,340,351,447,316,357,290,269,305,386,293,359
"1280 Malmö","el",0,0,0,0,0,1,0,0,0,1,0,0
"1280 Malmö","elhybrid",6,10,11,15,12,40,7,12,25,14,17,17
"1280 Malmö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1280 Malmö","etanol/etanol flexifuel",136,144,204,131,147,192,89,116,132,198,152,125
"1280 Malmö","gas/gas flexifuel",9,14,26,57,73,65,175,83,115,75,63,53
"1280 Malmö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,1
"1281 Lund","bensin",49,79,105,91,72,106,63,64,94,78,87,89
"1281 Lund","diesel",35,39,40,35,41,70,42,51,49,67,63,78
"1281 Lund","el",0,0,0,0,0,0,0,0,0,0,0,0
"1281 Lund","elhybrid",0,2,2,2,4,2,2,2,0,5,2,4
"1281 Lund","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1281 Lund","etanol/etanol flexifuel",20,22,18,25,36,38,11,16,40,14,27,13
"1281 Lund","gas/gas flexifuel",5,4,1,10,10,10,5,10,5,8,7,8
"1281 Lund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","bensin",15,23,20,22,21,26,15,14,24,34,16,13
"1282 Landskrona","diesel",8,10,23,5,10,12,15,11,18,14,14,17
"1282 Landskrona","el",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","elhybrid",0,1,0,1,0,0,0,0,0,1,0,0
"1282 Landskrona","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","etanol/etanol flexifuel",6,1,7,5,6,7,3,2,2,9,4,4
"1282 Landskrona","gas/gas flexifuel",0,0,1,0,2,0,1,0,2,0,0,1
"1282 Landskrona","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1283 Helsingborg","bensin",102,147,201,175,140,149,155,128,132,175,152,128
"1283 Helsingborg","diesel",82,97,125,113,89,173,109,105,128,166,140,129
"1283 Helsingborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1283 Helsingborg","elhybrid",2,0,1,1,1,0,2,4,7,8,8,6
"1283 Helsingborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1283 Helsingborg","etanol/etanol flexifuel",18,11,24,34,39,43,17,54,54,27,24,27
"1283 Helsingborg","gas/gas flexifuel",4,4,7,10,4,11,12,10,21,15,12,11
"1283 Helsingborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","bensin",14,23,27,26,22,27,18,11,23,17,18,15
"1284 Höganäs","diesel",3,19,15,10,11,17,12,8,13,15,19,11
"1284 Höganäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","elhybrid",0,0,0,0,0,0,0,0,1,2,0,0
"1284 Höganäs","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","etanol/etanol flexifuel",2,4,3,3,8,10,3,3,2,4,4,4
"1284 Höganäs","gas/gas flexifuel",0,0,0,0,0,0,1,1,1,1,0,0
"1284 Höganäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","bensin",13,22,17,31,23,20,19,15,12,10,31,8
"1285 Eslöv","diesel",11,11,15,18,9,15,14,13,13,11,10,13
"1285 Eslöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","elhybrid",0,0,0,0,0,0,1,1,0,0,0,0
"1285 Eslöv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","etanol/etanol flexifuel",2,5,8,10,7,9,5,2,7,8,5,6
"1285 Eslöv","gas/gas flexifuel",0,1,0,2,1,0,0,0,1,0,0,0
"1285 Eslöv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1286 Ystad","bensin",24,22,26,27,31,36,24,24,29,35,32,26
"1286 Ystad","diesel",13,12,17,17,12,18,27,17,25,29,31,35
"1286 Ystad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1286 Ystad","elhybrid",0,0,0,1,1,0,1,2,1,3,3,0
"1286 Ystad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1286 Ystad","etanol/etanol flexifuel",1,5,8,12,15,26,7,15,6,12,10,13
"1286 Ystad","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"1286 Ystad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","bensin",25,27,48,37,35,49,30,43,42,39,32,35
"1287 Trelleborg","diesel",8,17,24,11,13,20,14,18,23,17,14,19
"1287 Trelleborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","elhybrid",0,0,1,0,0,2,1,0,1,1,2,0
"1287 Trelleborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","etanol/etanol flexifuel",6,8,12,15,17,19,1,1,4,9,6,5
"1287 Trelleborg","gas/gas flexifuel",0,3,0,3,2,3,5,2,0,0,1,4
"1287 Trelleborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1290 Kristianstad","bensin",39,68,77,94,71,73,84,68,85,83,69,74
"1290 Kristianstad","diesel",32,33,56,46,55,66,58,58,72,82,82,88
"1290 Kristianstad","el",0,0,0,0,0,0,1,0,0,0,0,0
"1290 Kristianstad","elhybrid",0,0,0,0,0,1,0,0,5,1,0,0
"1290 Kristianstad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1290 Kristianstad","etanol/etanol flexifuel",20,27,34,56,37,23,17,16,36,18,39,17
"1290 Kristianstad","gas/gas flexifuel",0,2,5,7,5,7,5,4,5,6,3,6
"1290 Kristianstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","bensin",10,16,17,20,24,18,17,13,19,26,16,13
"1291 Simrishamn","diesel",11,9,9,13,13,8,13,12,19,18,20,18
"1291 Simrishamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","etanol/etanol flexifuel",3,4,7,7,3,9,1,0,3,11,2,2
"1291 Simrishamn","gas/gas flexifuel",0,0,0,0,0,1,0,0,1,0,0,0
"1291 Simrishamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","bensin",38,74,79,47,55,65,50,42,62,56,49,45
"1292 Ängelholm","diesel",27,40,44,33,57,53,46,53,65,59,58,50
"1292 Ängelholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","elhybrid",0,0,3,2,2,2,1,2,3,5,2,3
"1292 Ängelholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","etanol/etanol flexifuel",20,15,21,24,25,20,6,15,17,10,8,11
"1292 Ängelholm","gas/gas flexifuel",0,0,2,0,2,1,1,0,2,3,2,1
"1292 Ängelholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","bensin",24,35,33,36,35,41,31,17,44,31,30,29
"1293 Hässleholm","diesel",19,14,30,35,26,33,43,20,35,51,40,34
"1293 Hässleholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","elhybrid",1,0,0,0,0,1,1,2,3,4,0,0
"1293 Hässleholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","etanol/etanol flexifuel",17,12,12,20,11,33,16,9,15,8,9,13
"1293 Hässleholm","gas/gas flexifuel",0,0,0,0,0,1,0,0,2,3,0,1
"1293 Hässleholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","bensin",5,12,10,4,11,9,6,7,5,8,6,10
"1315 Hylte","diesel",2,10,2,3,9,3,5,8,4,7,1,6
"1315 Hylte","el",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","etanol/etanol flexifuel",6,2,3,7,2,3,1,6,1,1,0,7
"1315 Hylte","gas/gas flexifuel",0,0,0,0,0,0,0,1,1,0,0,0
"1315 Hylte","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1380 Halmstad","bensin",44,65,67,94,80,93,73,69,95,105,100,105
"1380 Halmstad","diesel",38,42,67,84,55,81,62,55,70,85,73,81
"1380 Halmstad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1380 Halmstad","elhybrid",1,0,1,0,1,1,0,3,7,2,1,2
"1380 Halmstad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1380 Halmstad","etanol/etanol flexifuel",15,40,22,23,44,35,9,13,28,26,24,24
"1380 Halmstad","gas/gas flexifuel",1,0,1,4,2,2,6,12,9,7,4,4
"1380 Halmstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","bensin",14,23,26,29,19,26,28,24,24,22,22,13
"1381 Laholm","diesel",17,15,14,12,15,25,18,23,25,16,19,23
"1381 Laholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","elhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"1381 Laholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","etanol/etanol flexifuel",7,3,6,21,16,16,5,2,8,8,10,10
"1381 Laholm","gas/gas flexifuel",0,0,0,0,0,2,0,0,0,0,0,0
"1381 Laholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","bensin",15,31,22,22,26,36,27,22,22,38,32,18
"1382 Falkenberg","diesel",16,19,33,17,18,23,30,27,22,31,13,23
"1382 Falkenberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","elhybrid",0,0,0,1,0,0,0,3,3,1,2,3
"1382 Falkenberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","etanol/etanol flexifuel",3,8,8,20,10,16,1,4,5,11,11,9
"1382 Falkenberg","gas/gas flexifuel",3,1,0,3,7,3,1,2,0,2,2,3
"1382 Falkenberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","bensin",32,44,65,40,49,56,36,34,41,43,42,40
"1383 Varberg","diesel",33,44,57,43,42,68,56,55,69,85,66,67
"1383 Varberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","elhybrid",0,0,0,0,0,1,1,1,4,1,1,2
"1383 Varberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","etanol/etanol flexifuel",10,8,11,10,20,25,5,18,21,13,15,12
"1383 Varberg","gas/gas flexifuel",0,1,0,2,4,3,2,0,0,1,1,0
"1383 Varberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1384 Kungsbacka","bensin",38,65,65,60,79,141,52,60,93,87,110,71
"1384 Kungsbacka","diesel",47,60,72,66,56,91,65,64,79,79,72,76
"1384 Kungsbacka","el",0,0,0,0,0,0,0,0,0,0,0,0
"1384 Kungsbacka","elhybrid",0,0,0,0,0,2,0,1,3,6,6,3
"1384 Kungsbacka","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1384 Kungsbacka","etanol/etanol flexifuel",7,20,52,27,38,31,9,29,16,10,22,17
"1384 Kungsbacka","gas/gas flexifuel",1,1,4,8,7,6,0,4,3,5,9,7
"1384 Kungsbacka","övriga bränslen",0,1,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","bensin",19,17,26,22,27,28,21,25,32,19,28,24
"1401 Härryda","diesel",14,22,23,16,23,27,24,20,24,16,29,22
"1401 Härryda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","elhybrid",0,0,1,0,0,0,0,0,3,0,1,0
"1401 Härryda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","etanol/etanol flexifuel",4,8,12,10,15,14,4,6,8,3,9,11
"1401 Härryda","gas/gas flexifuel",0,0,1,2,3,0,0,2,3,2,1,2
"1401 Härryda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","bensin",8,19,18,19,24,38,15,12,29,22,24,18
"1402 Partille","diesel",10,12,12,15,15,21,12,12,23,19,18,19
"1402 Partille","el",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","elhybrid",1,1,0,0,0,0,0,0,0,1,0,0
"1402 Partille","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","etanol/etanol flexifuel",3,10,7,14,12,16,2,4,7,5,11,8
"1402 Partille","gas/gas flexifuel",0,0,0,2,0,2,0,2,1,0,0,0
"1402 Partille","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","bensin",7,8,4,7,3,11,4,7,8,4,8,12
"1407 Öckerö","diesel",6,3,6,4,4,4,3,3,11,11,6,9
"1407 Öckerö","el",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","elhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"1407 Öckerö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","etanol/etanol flexifuel",2,2,1,4,3,14,0,1,2,1,2,5
"1407 Öckerö","gas/gas flexifuel",0,0,1,0,0,0,1,0,0,0,0,0
"1407 Öckerö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","bensin",12,8,16,24,13,25,13,7,30,14,15,19
"1415 Stenungsund","diesel",9,13,21,22,16,33,11,17,20,26,19,35
"1415 Stenungsund","el",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","elhybrid",0,0,0,0,0,0,0,0,1,1,0,0
"1415 Stenungsund","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","etanol/etanol flexifuel",5,3,3,8,6,13,1,2,5,9,4,4
"1415 Stenungsund","gas/gas flexifuel",0,0,0,2,1,4,1,2,1,1,0,0
"1415 Stenungsund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","bensin",9,7,6,10,8,12,10,3,24,8,10,8
"1419 Tjörn","diesel",4,6,11,11,25,13,11,13,19,11,18,26
"1419 Tjörn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","elhybrid",0,0,0,0,1,0,0,0,0,0,1,0
"1419 Tjörn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","etanol/etanol flexifuel",4,3,6,3,5,8,0,3,2,1,2,2
"1419 Tjörn","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","bensin",12,9,10,11,15,16,17,10,15,19,11,8
"1421 Orust","diesel",7,16,19,31,19,24,9,13,24,32,22,16
"1421 Orust","el",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","etanol/etanol flexifuel",2,2,4,2,5,4,1,1,3,0,1,0
"1421 Orust","gas/gas flexifuel",0,0,0,0,1,0,0,0,0,0,0,0
"1421 Orust","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","bensin",3,6,10,6,7,8,2,3,5,2,4,11
"1427 Sotenäs","diesel",7,5,7,3,6,10,8,3,10,14,5,10
"1427 Sotenäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","elhybrid",0,0,0,0,1,1,0,0,0,0,1,0
"1427 Sotenäs","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","etanol/etanol flexifuel",2,1,3,3,4,9,1,3,0,3,0,2
"1427 Sotenäs","gas/gas flexifuel",0,0,0,0,0,1,0,0,0,0,0,0
"1427 Sotenäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","bensin",1,1,5,8,8,12,4,5,3,7,3,4
"1430 Munkedal","diesel",4,2,12,4,7,13,6,7,6,15,10,8
"1430 Munkedal","el",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","etanol/etanol flexifuel",0,0,3,2,1,5,1,1,2,6,2,1
"1430 Munkedal","gas/gas flexifuel",0,0,0,0,0,0,0,0,1,0,0,0
"1430 Munkedal","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","bensin",8,4,5,9,7,12,12,9,8,7,5,2
"1435 Tanum","diesel",5,7,11,11,11,19,7,3,10,14,15,14
"1435 Tanum","el",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"1435 Tanum","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","etanol/etanol flexifuel",0,3,3,5,3,8,1,1,2,4,0,2
"1435 Tanum","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","bensin",3,10,16,6,6,9,9,7,8,7,11,2
"1438 Dals-Ed","diesel",0,2,2,1,5,2,2,2,9,9,10,6
"1438 Dals-Ed","el",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","elhybrid",0,0,0,0,1,0,0,1,1,0,0,2
"1438 Dals-Ed","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","etanol/etanol flexifuel",1,1,1,1,1,2,0,0,0,0,0,1
"1438 Dals-Ed","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","bensin",0,2,6,4,4,3,4,1,4,4,3,1
"1439 Färgelanda","diesel",3,3,2,6,3,2,5,0,6,7,3,0
"1439 Färgelanda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","elhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"1439 Färgelanda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
