"region","drivmedel","2014M01","2014M02","2014M03","2014M04","2014M05","2014M06","2014M07","2014M08","2014M09","2014M10","2014M11","2014M12"
"1260 Bjuv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","bensin",14,23,22,20,19,26,22,18,17,26,19,18
"1261 Kävlinge","diesel",15,17,21,25,13,20,20,18,19,27,17,14
"1261 Kävlinge","el",0,0,0,0,0,0,1,0,0,0,0,2
"1261 Kävlinge","elhybrid",1,0,1,1,1,1,1,0,3,1,3,2
"1261 Kävlinge","laddhybrid",0,0,0,0,0,1,0,0,0,0,0,0
"1261 Kävlinge","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,1
"1261 Kävlinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","bensin",15,13,17,20,17,19,24,19,16,11,27,9
"1262 Lomma","diesel",15,6,17,24,13,16,13,22,15,21,11,15
"1262 Lomma","el",0,0,0,1,0,0,1,0,0,0,0,0
"1262 Lomma","elhybrid",1,0,0,0,0,0,0,0,1,4,3,1
"1262 Lomma","laddhybrid",0,0,1,0,1,0,0,0,0,0,0,0
"1262 Lomma","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","gas/gas flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
"1262 Lomma","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","bensin",13,16,28,24,22,15,16,20,15,19,13,12
"1263 Svedala","diesel",6,14,15,26,21,22,16,18,25,19,14,13
"1263 Svedala","el",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","elhybrid",0,2,0,0,0,0,0,0,1,0,1,0
"1263 Svedala","laddhybrid",0,0,0,0,0,1,0,1,0,0,1,0
"1263 Svedala","etanol/etanol flexifuel",0,0,0,0,0,0,1,0,0,0,0,0
"1263 Svedala","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,1,1
"1263 Svedala","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","bensin",8,4,14,17,15,16,14,15,12,20,16,14
"1264 Skurup","diesel",10,8,14,11,16,16,7,17,12,14,14,12
"1264 Skurup","el",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","elhybrid",1,0,0,0,2,1,2,0,0,2,0,1
"1264 Skurup","laddhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","etanol/etanol flexifuel",0,0,0,1,1,0,0,0,0,0,0,0
"1264 Skurup","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,1,0
"1264 Skurup","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","bensin",7,7,23,15,17,16,19,15,11,10,20,7
"1265 Sjöbo","diesel",8,19,18,23,17,16,17,13,18,23,18,17
"1265 Sjöbo","el",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","elhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"1265 Sjöbo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","övriga bränslen",0,0,0,0,0,0,0,0,0,1,0,0
"1266 Hörby","bensin",15,14,20,17,19,19,17,16,18,19,13,18
"1266 Hörby","diesel",15,15,16,24,33,26,26,13,19,29,23,24
"1266 Hörby","el",0,0,0,0,0,0,1,0,0,0,0,0
"1266 Hörby","elhybrid",0,0,3,2,0,0,2,1,0,0,0,0
"1266 Hörby","laddhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"1266 Hörby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","gas/gas flexifuel",0,0,0,0,0,0,1,0,0,0,0,0
"1266 Hörby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","bensin",9,10,14,13,18,14,12,17,13,19,18,23
"1267 Höör","diesel",5,12,13,20,15,7,11,2,10,14,8,8
"1267 Höör","el",0,0,0,0,0,0,0,1,0,0,1,0
"1267 Höör","elhybrid",4,4,2,3,3,3,1,0,4,0,2,5
"1267 Höör","laddhybrid",0,0,1,0,0,1,0,0,2,0,0,0
"1267 Höör","etanol/etanol flexifuel",0,1,0,0,0,0,0,0,0,0,0,0
"1267 Höör","gas/gas flexifuel",0,0,0,0,1,0,0,0,0,0,1,0
"1267 Höör","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","bensin",24,21,34,36,35,18,27,15,17,27,24,16
"1270 Tomelilla","diesel",33,32,45,40,27,34,20,28,35,32,31,40
"1270 Tomelilla","el",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","elhybrid",0,0,0,0,0,1,0,0,1,0,0,0
"1270 Tomelilla","laddhybrid",0,0,0,0,0,0,0,0,0,1,0,0
"1270 Tomelilla","etanol/etanol flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
"1270 Tomelilla","gas/gas flexifuel",0,1,2,1,2,1,1,0,0,0,0,0
"1270 Tomelilla","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","bensin",5,8,4,9,12,3,4,5,8,7,4,3
"1272 Bromölla","diesel",3,5,11,7,8,3,5,3,9,3,6,3
"1272 Bromölla","el",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","elhybrid",0,1,0,0,0,0,1,1,0,0,0,0
"1272 Bromölla","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","bensin",9,8,14,11,13,8,9,8,9,9,8,10
"1273 Osby","diesel",4,5,12,11,14,10,9,9,8,10,12,7
"1273 Osby","el",0,0,0,0,0,2,0,0,0,0,0,0
"1273 Osby","elhybrid",0,1,0,0,1,0,0,1,0,0,0,1
"1273 Osby","laddhybrid",0,0,1,1,0,0,1,0,0,0,0,0
"1273 Osby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","bensin",2,3,6,5,5,5,5,5,2,4,3,0
"1275 Perstorp","diesel",2,5,4,6,4,5,4,4,1,5,6,3
"1275 Perstorp","el",0,0,0,0,0,0,1,0,0,0,0,0
"1275 Perstorp","elhybrid",0,0,1,0,0,0,1,0,2,0,0,0
"1275 Perstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","bensin",3,13,15,2,13,6,8,11,11,6,11,15
"1276 Klippan","diesel",9,8,18,15,13,8,11,10,13,17,7,33
"1276 Klippan","el",0,0,0,0,1,0,0,1,0,0,0,0
"1276 Klippan","elhybrid",0,0,1,1,0,0,0,0,0,0,0,0
"1276 Klippan","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","etanol/etanol flexifuel",0,0,1,0,0,0,0,0,0,0,0,0
"1276 Klippan","gas/gas flexifuel",0,1,0,1,1,0,1,1,0,0,0,0
"1276 Klippan","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","bensin",7,6,13,19,15,9,16,14,8,10,13,7
"1277 Åstorp","diesel",5,10,14,11,13,17,12,9,10,14,12,7
"1277 Åstorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","laddhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","gas/gas flexifuel",0,0,0,0,1,0,0,0,0,1,0,0
"1277 Åstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","bensin",6,7,21,10,19,13,17,15,16,16,10,12
"1278 Båstad","diesel",10,14,18,18,19,13,13,8,14,22,7,15
"1278 Båstad","el",0,0,0,0,0,0,0,0,0,0,0,1
"1278 Båstad","elhybrid",1,2,1,0,0,0,0,0,0,0,2,1
"1278 Båstad","laddhybrid",0,0,0,2,0,1,0,0,0,0,0,0
"1278 Båstad","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","gas/gas flexifuel",0,0,0,0,0,0,0,0,1,0,0,0
"1278 Båstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1280 Malmö","bensin",297,348,480,454,479,404,392,446,563,475,519,457
"1280 Malmö","diesel",426,592,656,543,603,824,487,516,483,594,634,608
"1280 Malmö","el",3,2,5,1,3,5,9,56,1,7,4,4
"1280 Malmö","elhybrid",20,19,16,22,10,16,11,20,16,21,26,20
"1280 Malmö","laddhybrid",0,9,5,3,6,9,5,6,5,17,13,6
"1280 Malmö","etanol/etanol flexifuel",8,1,5,4,1,0,1,0,2,6,0,1
"1280 Malmö","gas/gas flexifuel",26,31,19,22,38,29,21,31,48,31,30,26
"1280 Malmö","övriga bränslen",0,0,1,0,0,0,2,0,0,0,0,0
"1281 Lund","bensin",66,95,117,124,126,109,117,93,119,122,131,107
"1281 Lund","diesel",272,328,400,436,453,362,298,288,337,415,425,373
"1281 Lund","el",2,1,0,0,0,2,5,9,1,0,2,2
"1281 Lund","elhybrid",16,10,10,13,3,8,4,14,9,6,15,7
"1281 Lund","laddhybrid",1,2,5,14,6,26,7,11,3,4,2,1
"1281 Lund","etanol/etanol flexifuel",1,0,0,1,1,2,2,2,1,0,1,0
"1281 Lund","gas/gas flexifuel",20,22,8,28,21,16,19,33,19,34,15,14
"1281 Lund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","bensin",17,21,24,24,28,23,26,35,24,29,25,13
"1282 Landskrona","diesel",17,20,28,33,26,23,23,25,18,29,21,18
"1282 Landskrona","el",0,0,0,0,0,0,0,0,0,0,1,0
"1282 Landskrona","elhybrid",2,0,1,0,1,0,1,1,1,2,2,0
"1282 Landskrona","laddhybrid",0,0,0,0,1,0,1,0,0,1,1,0
"1282 Landskrona","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","gas/gas flexifuel",0,2,0,0,0,0,0,0,0,8,14,0
"1282 Landskrona","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1283 Helsingborg","bensin",140,139,228,206,200,168,143,173,216,160,158,123
"1283 Helsingborg","diesel",178,195,202,202,207,248,200,197,212,214,181,188
"1283 Helsingborg","el",0,0,1,3,0,4,1,1,3,2,0,1
"1283 Helsingborg","elhybrid",6,8,12,7,4,6,2,4,8,9,3,10
"1283 Helsingborg","laddhybrid",5,1,6,4,2,6,2,1,3,4,2,3
"1283 Helsingborg","etanol/etanol flexifuel",0,1,0,0,0,0,0,0,15,5,18,0
"1283 Helsingborg","gas/gas flexifuel",9,10,10,7,9,13,9,16,4,4,7,4
"1283 Helsingborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","bensin",15,22,30,36,23,25,28,22,27,16,31,28
"1284 Höganäs","diesel",18,26,28,28,21,29,27,22,24,29,25,18
"1284 Höganäs","el",0,0,2,0,0,0,0,0,0,0,0,0
"1284 Höganäs","elhybrid",1,0,0,1,0,1,0,1,0,1,0,2
"1284 Höganäs","laddhybrid",1,0,0,0,0,0,1,0,0,0,0,0
"1284 Höganäs","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","gas/gas flexifuel",0,1,1,0,0,0,0,0,0,0,0,0
"1284 Höganäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","bensin",25,17,30,29,33,30,36,19,26,22,21,26
"1285 Eslöv","diesel",20,34,22,21,26,23,27,19,28,32,21,15
"1285 Eslöv","el",0,1,0,0,0,0,2,0,1,1,0,0
"1285 Eslöv","elhybrid",1,0,1,2,0,1,1,1,1,1,0,1
"1285 Eslöv","laddhybrid",0,0,1,0,1,0,0,0,0,1,0,0
"1285 Eslöv","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","gas/gas flexifuel",1,0,1,1,1,0,0,0,1,0,5,0
"1285 Eslöv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1286 Ystad","bensin",29,24,39,43,40,36,35,30,40,35,35,38
"1286 Ystad","diesel",28,32,35,29,57,38,49,27,36,34,30,45
"1286 Ystad","el",0,0,0,0,0,0,0,0,1,0,3,0
"1286 Ystad","elhybrid",1,3,2,0,1,2,10,2,2,2,0,1
"1286 Ystad","laddhybrid",0,0,0,0,1,1,0,0,0,0,0,0
"1286 Ystad","etanol/etanol flexifuel",0,0,1,0,1,0,1,0,1,0,0,0
"1286 Ystad","gas/gas flexifuel",0,0,0,0,0,1,4,3,7,7,2,5
"1286 Ystad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","bensin",25,36,57,40,49,52,32,42,50,49,59,42
"1287 Trelleborg","diesel",30,30,20,39,35,43,36,29,38,38,48,29
"1287 Trelleborg","el",0,0,0,0,2,0,5,0,0,0,0,0
"1287 Trelleborg","elhybrid",0,0,0,1,1,1,2,1,1,2,0,2
"1287 Trelleborg","laddhybrid",0,0,0,0,1,0,2,0,0,0,0,0
"1287 Trelleborg","etanol/etanol flexifuel",0,0,1,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","gas/gas flexifuel",0,1,1,0,0,0,0,0,3,2,1,0
"1287 Trelleborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1290 Kristianstad","bensin",50,98,120,91,106,90,107,93,120,105,91,120
"1290 Kristianstad","diesel",100,120,138,159,154,143,106,103,135,150,121,144
"1290 Kristianstad","el",0,0,1,0,0,0,0,1,0,0,0,1
"1290 Kristianstad","elhybrid",2,3,1,0,0,1,3,0,1,3,2,4
"1290 Kristianstad","laddhybrid",0,1,1,1,0,1,0,0,0,11,1,0
"1290 Kristianstad","etanol/etanol flexifuel",1,1,3,1,1,0,0,0,0,0,0,3
"1290 Kristianstad","gas/gas flexifuel",4,4,0,7,2,5,1,0,1,2,2,8
"1290 Kristianstad","övriga bränslen",0,0,0,1,1,0,0,0,0,0,0,0
"1291 Simrishamn","bensin",10,16,34,9,31,32,18,29,16,30,32,20
"1291 Simrishamn","diesel",19,23,29,28,31,49,17,29,24,28,38,28
"1291 Simrishamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","elhybrid",0,1,0,1,0,2,1,0,0,0,1,1
"1291 Simrishamn","laddhybrid",0,1,1,0,1,0,0,1,0,0,0,1
"1291 Simrishamn","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","gas/gas flexifuel",1,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","bensin",36,38,95,51,60,81,59,62,87,90,47,86
"1292 Ängelholm","diesel",72,80,101,124,112,102,91,78,117,114,83,115
"1292 Ängelholm","el",0,0,0,0,2,1,0,1,0,0,0,1
"1292 Ängelholm","elhybrid",13,3,9,4,8,4,7,10,10,16,8,9
"1292 Ängelholm","laddhybrid",1,2,0,0,0,0,1,0,0,1,0,0
"1292 Ängelholm","etanol/etanol flexifuel",0,1,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","gas/gas flexifuel",0,0,2,1,0,0,1,1,2,1,0,3
"1292 Ängelholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","bensin",29,39,32,62,64,41,58,44,53,56,51,50
"1293 Hässleholm","diesel",45,48,51,61,40,64,59,44,41,64,42,68
"1293 Hässleholm","el",0,0,2,0,0,0,1,1,1,0,0,1
"1293 Hässleholm","elhybrid",0,3,4,1,1,0,3,1,2,0,4,4
"1293 Hässleholm","laddhybrid",0,0,0,0,1,0,1,0,0,0,0,0
"1293 Hässleholm","etanol/etanol flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
"1293 Hässleholm","gas/gas flexifuel",2,0,2,1,3,5,1,6,2,0,0,19
"1293 Hässleholm","övriga bränslen",0,0,0,0,0,0,1,0,1,0,0,1
"1315 Hylte","bensin",4,6,8,12,8,9,13,4,8,5,10,9
"1315 Hylte","diesel",4,9,12,6,6,10,6,6,7,5,5,5
"1315 Hylte","el",0,0,0,0,0,0,2,1,0,0,0,0
"1315 Hylte","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","etanol/etanol flexifuel",0,0,0,0,0,0,1,1,0,0,0,0
"1315 Hylte","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1380 Halmstad","bensin",95,112,146,178,163,150,169,148,190,158,139,129
"1380 Halmstad","diesel",117,155,179,180,221,206,198,167,185,197,146,166
"1380 Halmstad","el",1,0,0,0,1,3,2,0,3,1,0,1
"1380 Halmstad","elhybrid",4,7,4,8,3,4,2,4,0,2,3,2
"1380 Halmstad","laddhybrid",1,2,1,2,1,0,0,0,0,1,0,0
"1380 Halmstad","etanol/etanol flexifuel",1,12,5,3,3,3,6,8,13,5,7,1
"1380 Halmstad","gas/gas flexifuel",0,1,3,2,1,0,3,2,3,0,3,0
"1380 Halmstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","bensin",15,14,20,27,22,19,21,19,18,23,8,21
"1381 Laholm","diesel",12,25,50,25,25,14,20,20,24,26,15,31
"1381 Laholm","el",0,1,0,1,0,1,0,0,0,0,2,0
"1381 Laholm","elhybrid",0,0,0,0,1,0,1,0,0,0,1,0
"1381 Laholm","laddhybrid",0,0,0,0,1,1,0,0,0,1,0,0
"1381 Laholm","etanol/etanol flexifuel",0,0,1,0,0,0,0,0,0,0,0,0
"1381 Laholm","gas/gas flexifuel",0,0,0,0,1,0,0,0,1,0,0,5
"1381 Laholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","bensin",27,21,24,46,40,34,34,27,39,35,29,29
"1382 Falkenberg","diesel",23,18,23,45,36,44,27,25,27,25,25,20
"1382 Falkenberg","el",0,0,0,0,0,0,0,5,0,0,0,0
"1382 Falkenberg","elhybrid",8,2,2,0,6,4,2,1,5,8,5,3
"1382 Falkenberg","laddhybrid",0,0,2,1,0,0,0,0,1,0,1,0
"1382 Falkenberg","etanol/etanol flexifuel",0,0,1,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","gas/gas flexifuel",2,1,0,4,1,0,14,9,6,1,0,1
"1382 Falkenberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","bensin",50,37,71,63,75,102,54,52,70,69,62,50
"1383 Varberg","diesel",62,80,90,95,94,133,70,92,112,88,113,76
"1383 Varberg","el",0,0,0,0,0,0,0,2,1,2,4,1
"1383 Varberg","elhybrid",2,0,2,5,5,4,4,7,1,2,3,5
"1383 Varberg","laddhybrid",0,0,1,0,1,3,0,0,1,3,2,0
"1383 Varberg","etanol/etanol flexifuel",0,0,1,0,0,0,1,3,0,0,0,0
"1383 Varberg","gas/gas flexifuel",0,0,1,4,1,4,2,2,6,2,2,0
"1383 Varberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1384 Kungsbacka","bensin",107,150,146,174,123,154,105,95,149,152,149,161
"1384 Kungsbacka","diesel",105,161,99,133,147,145,139,117,123,136,164,122
"1384 Kungsbacka","el",1,2,0,0,0,0,0,1,0,0,1,1
"1384 Kungsbacka","elhybrid",3,8,2,6,8,9,5,4,5,8,4,5
"1384 Kungsbacka","laddhybrid",1,0,1,3,2,6,0,2,0,0,0,3
"1384 Kungsbacka","etanol/etanol flexifuel",0,1,0,1,0,1,0,0,0,0,0,0
"1384 Kungsbacka","gas/gas flexifuel",0,0,1,2,2,0,3,2,4,0,0,0
"1384 Kungsbacka","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","bensin",27,30,34,29,32,37,21,32,39,36,34,31
"1401 Härryda","diesel",25,26,32,33,23,28,22,22,27,40,41,32
"1401 Härryda","el",0,0,2,0,0,1,0,0,0,0,0,0
"1401 Härryda","elhybrid",1,1,2,1,2,0,1,1,2,0,5,3
"1401 Härryda","laddhybrid",2,0,0,0,1,0,0,0,0,1,0,0
"1401 Härryda","etanol/etanol flexifuel",0,0,0,0,0,1,0,2,0,0,0,0
"1401 Härryda","gas/gas flexifuel",0,0,0,1,0,4,0,1,1,0,1,1
"1401 Härryda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","bensin",21,21,28,42,43,32,29,27,33,25,31,40
"1402 Partille","diesel",25,32,30,41,42,57,33,21,34,34,26,27
"1402 Partille","el",1,1,0,0,0,0,0,0,0,0,0,0
"1402 Partille","elhybrid",3,1,1,3,11,2,1,1,1,1,4,0
"1402 Partille","laddhybrid",0,0,0,0,0,1,1,0,0,0,0,0
"1402 Partille","etanol/etanol flexifuel",0,0,0,0,0,0,0,1,0,1,0,0
"1402 Partille","gas/gas flexifuel",0,0,0,0,0,0,0,0,1,0,1,0
"1402 Partille","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","bensin",8,13,11,5,16,12,5,9,12,16,4,9
"1407 Öckerö","diesel",9,6,8,10,13,12,12,4,11,13,8,16
"1407 Öckerö","el",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","elhybrid",0,0,0,0,0,0,0,0,0,1,1,0
"1407 Öckerö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","etanol/etanol flexifuel",1,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","gas/gas flexifuel",2,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","bensin",17,22,25,22,31,52,24,30,26,25,28,48
"1415 Stenungsund","diesel",20,32,29,53,37,55,28,33,32,30,22,39
"1415 Stenungsund","el",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","elhybrid",1,0,3,0,0,0,0,0,1,0,2,1
"1415 Stenungsund","laddhybrid",0,0,0,0,0,2,0,1,0,0,0,0
"1415 Stenungsund","etanol/etanol flexifuel",0,0,1,1,0,0,0,0,0,0,0,0
"1415 Stenungsund","gas/gas flexifuel",0,0,0,0,0,0,0,0,1,1,1,0
"1415 Stenungsund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","bensin",8,11,16,10,15,14,12,14,13,13,11,7
"1419 Tjörn","diesel",15,23,19,22,17,12,18,17,17,21,17,9
"1419 Tjörn","el",0,0,0,0,1,0,0,0,0,0,0,0
"1419 Tjörn","elhybrid",2,1,1,1,0,1,0,0,0,1,0,2
"1419 Tjörn","laddhybrid",0,0,0,0,0,1,0,1,0,0,0,0
"1419 Tjörn","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","övriga bränslen",0,1,0,0,0,0,0,0,0,0,0,0
"1421 Orust","bensin",8,9,14,15,16,12,8,7,10,10,5,8
"1421 Orust","diesel",13,11,13,21,15,16,22,13,9,20,19,8
"1421 Orust","el",0,0,1,1,0,0,0,0,0,0,1,0
"1421 Orust","elhybrid",0,0,2,0,0,0,0,0,0,0,3,0
"1421 Orust","laddhybrid",0,0,0,1,2,1,0,0,0,0,0,0
"1421 Orust","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","bensin",3,7,7,8,8,5,4,7,3,10,4,7
"1427 Sotenäs","diesel",5,8,5,9,18,11,3,8,10,10,7,8
"1427 Sotenäs","el",0,0,0,0,0,1,0,0,0,0,0,0
"1427 Sotenäs","elhybrid",0,0,0,1,0,0,0,2,0,0,0,11
"1427 Sotenäs","laddhybrid",0,0,0,0,0,0,0,0,0,1,0,0
"1427 Sotenäs","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","bensin",5,5,7,10,11,3,8,7,9,6,8,4
"1430 Munkedal","diesel",13,18,9,28,22,23,34,12,45,19,22,29
"1430 Munkedal","el",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","elhybrid",0,0,1,0,0,0,0,1,0,0,0,0
"1430 Munkedal","laddhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"1430 Munkedal","etanol/etanol flexifuel",1,0,0,0,1,0,0,0,0,0,0,0
"1430 Munkedal","gas/gas flexifuel",0,1,0,0,0,0,0,0,1,0,0,0
"1430 Munkedal","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","bensin",8,5,12,12,11,9,5,6,11,8,10,4
"1435 Tanum","diesel",12,7,23,16,11,18,15,18,20,14,18,19
"1435 Tanum","el",2,0,1,0,0,0,0,0,0,0,0,0
"1435 Tanum","elhybrid",0,1,0,0,0,0,0,1,0,1,0,0
"1435 Tanum","laddhybrid",0,0,0,0,1,1,0,0,0,0,0,0
"1435 Tanum","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,2
"1435 Tanum","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","övriga bränslen",0,0,0,0,0,0,0,0,1,0,0,0
"1438 Dals-Ed","bensin",5,3,9,5,5,3,3,4,5,3,4,7
"1438 Dals-Ed","diesel",5,3,9,4,5,6,3,24,3,1,11,3
"1438 Dals-Ed","el",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","elhybrid",1,1,1,1,0,2,0,1,0,0,0,0
"1438 Dals-Ed","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","bensin",1,3,3,3,1,3,5,0,3,8,2,2
"1439 Färgelanda","diesel",3,5,5,6,5,2,3,2,3,4,4,8
"1439 Färgelanda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","laddhybrid",0,0,1,0,0,0,0,0,0,0,1,0
