"region","drivmedel","2006M01","2006M02","2006M03","2006M04","2006M05","2006M06","2006M07","2006M08","2006M09","2006M10","2006M11","2006M12"
"1260 Bjuv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","bensin",24,34,53,34,51,48,43,54,58,54,42,44
"1261 Kävlinge","diesel",5,4,5,7,5,5,4,10,4,9,8,12
"1261 Kävlinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","etanol/etanol flexifuel",1,0,4,0,2,0,0,0,2,0,2,1
"1261 Kävlinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","bensin",21,16,34,38,42,42,35,28,36,53,37,30
"1262 Lomma","diesel",4,4,5,3,3,10,3,3,7,10,11,8
"1262 Lomma","el",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","elhybrid",0,0,0,2,0,0,0,0,0,0,0,0
"1262 Lomma","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","etanol/etanol flexifuel",0,0,0,1,1,1,2,0,1,1,1,0
"1262 Lomma","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","bensin",28,22,43,52,48,55,45,43,33,37,41,55
"1263 Svedala","diesel",3,5,12,3,6,15,4,5,10,6,4,5
"1263 Svedala","el",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","elhybrid",0,0,1,0,0,0,0,0,0,0,1,1
"1263 Svedala","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","etanol/etanol flexifuel",0,1,0,1,0,2,2,0,0,1,0,2
"1263 Svedala","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","bensin",20,20,24,33,35,26,25,29,34,40,32,26
"1264 Skurup","diesel",3,3,13,5,5,7,5,5,7,6,11,15
"1264 Skurup","el",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","etanol/etanol flexifuel",0,0,0,0,0,1,1,0,1,0,0,2
"1264 Skurup","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,2,0
"1264 Skurup","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","bensin",24,33,34,24,41,33,40,33,23,30,26,29
"1265 Sjöbo","diesel",4,7,9,5,8,6,10,13,15,10,6,11
"1265 Sjöbo","el",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","elhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"1265 Sjöbo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","etanol/etanol flexifuel",1,1,1,0,1,1,0,2,0,1,0,2
"1265 Sjöbo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","bensin",27,19,43,30,59,38,24,25,31,44,47,27
"1266 Hörby","diesel",4,6,17,5,8,10,5,8,11,13,7,9
"1266 Hörby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","elhybrid",0,0,0,0,0,0,0,1,0,0,0,0
"1266 Hörby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","etanol/etanol flexifuel",0,2,1,2,1,3,0,0,2,0,5,3
"1266 Hörby","gas/gas flexifuel",0,1,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","bensin",23,31,37,38,51,44,33,35,46,35,40,36
"1267 Höör","diesel",5,3,6,5,2,5,2,4,7,7,4,5
"1267 Höör","el",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","elhybrid",0,2,0,1,1,0,0,1,2,0,0,1
"1267 Höör","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","etanol/etanol flexifuel",0,0,0,1,0,0,1,0,0,0,0,1
"1267 Höör","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","bensin",34,28,37,32,41,40,33,39,38,34,30,21
"1270 Tomelilla","diesel",3,8,7,5,3,5,3,9,13,10,10,9
"1270 Tomelilla","el",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","etanol/etanol flexifuel",2,1,8,3,9,3,7,2,8,4,4,2
"1270 Tomelilla","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,1
"1270 Tomelilla","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","bensin",5,12,18,12,14,16,12,11,13,14,13,24
"1272 Bromölla","diesel",3,1,2,2,5,8,4,4,8,1,4,4
"1272 Bromölla","el",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","etanol/etanol flexifuel",0,0,1,2,0,0,0,2,0,1,0,0
"1272 Bromölla","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","bensin",12,17,21,25,24,31,15,15,27,17,35,18
"1273 Osby","diesel",4,1,4,4,2,7,6,3,6,5,3,2
"1273 Osby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","elhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"1273 Osby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","etanol/etanol flexifuel",1,0,0,2,0,0,3,2,0,0,0,0
"1273 Osby","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,0,0,0
"1273 Osby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","bensin",4,8,11,8,9,5,4,4,7,7,11,3
"1275 Perstorp","diesel",1,1,2,1,4,4,1,1,2,2,4,4
"1275 Perstorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"1275 Perstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","bensin",19,13,17,22,30,30,16,18,17,25,16,23
"1276 Klippan","diesel",2,5,4,6,4,9,4,5,2,5,10,7
"1276 Klippan","el",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","etanol/etanol flexifuel",1,0,0,0,0,2,1,1,0,2,0,0
"1276 Klippan","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","bensin",12,11,23,17,26,20,21,16,9,21,17,9
"1277 Åstorp","diesel",2,6,1,0,4,1,3,3,2,7,2,6
"1277 Åstorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","etanol/etanol flexifuel",1,0,1,1,0,0,1,0,0,0,0,0
"1277 Åstorp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","bensin",16,16,20,23,41,35,28,31,26,28,28,15
"1278 Båstad","diesel",3,2,6,4,4,12,4,7,3,8,11,12
"1278 Båstad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","elhybrid",0,0,0,0,2,0,0,0,0,0,0,0
"1278 Båstad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","etanol/etanol flexifuel",0,0,0,2,3,1,0,3,0,0,0,2
"1278 Båstad","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1280 Malmö","bensin",641,636,940,924,975,1058,642,837,1027,875,996,814
"1280 Malmö","diesel",95,93,156,151,199,161,115,128,170,186,209,229
"1280 Malmö","el",0,0,0,0,0,0,0,0,0,0,0,0
"1280 Malmö","elhybrid",5,7,7,14,5,11,23,8,10,5,9,10
"1280 Malmö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1280 Malmö","etanol/etanol flexifuel",39,55,126,108,98,134,99,108,86,106,130,106
"1280 Malmö","gas/gas flexifuel",12,1,9,8,19,24,10,5,7,14,11,5
"1280 Malmö","övriga bränslen",1,0,1,0,0,0,1,0,0,1,0,0
"1281 Lund","bensin",138,171,206,231,282,231,161,150,180,204,197,166
"1281 Lund","diesel",27,33,34,37,39,29,25,31,32,45,44,56
"1281 Lund","el",0,0,0,0,0,0,0,0,0,0,0,0
"1281 Lund","elhybrid",0,1,0,2,1,2,4,2,4,0,3,5
"1281 Lund","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1281 Lund","etanol/etanol flexifuel",10,5,12,11,11,6,4,6,16,8,6,10
"1281 Lund","gas/gas flexifuel",1,1,0,2,2,0,0,1,0,1,1,0
"1281 Lund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","bensin",32,43,48,64,78,67,53,38,56,48,64,57
"1282 Landskrona","diesel",3,8,8,3,12,10,13,8,15,9,20,13
"1282 Landskrona","el",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","elhybrid",0,0,0,0,0,0,0,0,0,2,0,0
"1282 Landskrona","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","etanol/etanol flexifuel",0,0,5,2,0,3,4,2,3,1,1,5
"1282 Landskrona","gas/gas flexifuel",0,0,0,2,1,0,0,0,0,1,0,1
"1282 Landskrona","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1283 Helsingborg","bensin",305,314,404,409,415,487,332,345,318,360,325,256
"1283 Helsingborg","diesel",48,50,62,57,73,79,65,80,73,98,85,75
"1283 Helsingborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1283 Helsingborg","elhybrid",4,4,0,1,4,3,6,2,6,2,7,6
"1283 Helsingborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1283 Helsingborg","etanol/etanol flexifuel",7,1,9,8,7,10,17,8,11,11,10,11
"1283 Helsingborg","gas/gas flexifuel",5,0,2,13,8,3,5,4,2,4,9,7
"1283 Helsingborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","bensin",29,34,31,45,63,59,41,43,49,50,36,41
"1284 Höganäs","diesel",10,6,6,6,5,5,8,4,12,9,7,11
"1284 Höganäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","elhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"1284 Höganäs","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","etanol/etanol flexifuel",0,0,0,0,1,0,0,0,0,0,2,4
"1284 Höganäs","gas/gas flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
"1284 Höganäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","bensin",34,42,57,41,50,58,39,27,43,44,52,42
"1285 Eslöv","diesel",16,10,17,13,10,11,12,14,13,14,14,18
"1285 Eslöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","elhybrid",0,0,0,0,0,0,0,0,0,1,0,0
"1285 Eslöv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","etanol/etanol flexifuel",0,1,2,1,1,2,1,0,0,0,0,2
"1285 Eslöv","gas/gas flexifuel",1,1,1,1,0,5,2,2,0,0,1,0
"1285 Eslöv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1286 Ystad","bensin",57,41,58,96,66,67,66,53,80,55,61,66
"1286 Ystad","diesel",10,9,16,8,10,17,9,10,14,9,21,22
"1286 Ystad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1286 Ystad","elhybrid",0,0,1,0,1,0,1,0,1,1,1,1
"1286 Ystad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1286 Ystad","etanol/etanol flexifuel",5,2,13,4,8,3,3,14,4,4,4,5
"1286 Ystad","gas/gas flexifuel",0,0,0,0,0,1,0,1,0,0,0,0
"1286 Ystad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","bensin",58,66,86,103,107,100,88,78,84,84,68,89
"1287 Trelleborg","diesel",10,8,11,11,15,10,16,6,10,20,22,8
"1287 Trelleborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","elhybrid",0,0,0,0,1,5,1,1,1,0,0,0
"1287 Trelleborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","etanol/etanol flexifuel",0,2,3,3,0,1,1,1,6,2,3,0
"1287 Trelleborg","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1290 Kristianstad","bensin",143,167,216,261,259,260,208,183,169,202,190,163
"1290 Kristianstad","diesel",45,25,51,48,54,49,46,42,50,56,69,67
"1290 Kristianstad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1290 Kristianstad","elhybrid",0,0,0,2,1,0,2,1,0,2,2,2
"1290 Kristianstad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1290 Kristianstad","etanol/etanol flexifuel",9,9,19,19,14,16,13,17,23,10,18,15
"1290 Kristianstad","gas/gas flexifuel",3,5,6,10,11,7,5,3,2,2,6,4
"1290 Kristianstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","bensin",38,33,47,57,63,83,58,49,50,35,62,42
"1291 Simrishamn","diesel",7,12,14,10,9,16,13,16,15,15,17,22
"1291 Simrishamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","elhybrid",1,0,0,0,0,0,0,0,0,1,0,0
"1291 Simrishamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","etanol/etanol flexifuel",0,0,0,0,1,4,0,0,0,0,1,1
"1291 Simrishamn","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","bensin",128,137,190,200,226,243,175,155,191,186,176,162
"1292 Ängelholm","diesel",32,32,56,51,55,47,29,33,53,51,66,60
"1292 Ängelholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","elhybrid",0,2,4,5,2,3,2,2,2,0,5,4
"1292 Ängelholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","etanol/etanol flexifuel",10,14,20,12,11,21,19,26,18,17,34,15
"1292 Ängelholm","gas/gas flexifuel",0,1,0,0,5,4,1,0,1,1,0,4
"1292 Ängelholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","bensin",74,104,122,107,122,113,87,96,119,90,83,87
"1293 Hässleholm","diesel",22,18,38,34,28,24,34,22,39,32,36,32
"1293 Hässleholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","elhybrid",1,0,1,0,0,0,1,2,0,0,0,0
"1293 Hässleholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","etanol/etanol flexifuel",8,6,10,12,12,12,6,8,7,10,23,8
"1293 Hässleholm","gas/gas flexifuel",0,0,0,1,1,0,1,0,0,0,0,0
"1293 Hässleholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","bensin",15,15,17,12,21,18,11,20,16,17,9,17
"1315 Hylte","diesel",4,2,2,3,7,2,2,3,2,8,4,8
"1315 Hylte","el",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","gas/gas flexifuel",0,1,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1380 Halmstad","bensin",165,175,193,287,265,242,206,217,204,203,204,165
"1380 Halmstad","diesel",31,47,52,42,28,48,47,29,45,44,55,52
"1380 Halmstad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1380 Halmstad","elhybrid",1,2,0,2,1,1,3,0,3,2,1,1
"1380 Halmstad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1380 Halmstad","etanol/etanol flexifuel",12,11,19,12,17,21,17,10,16,19,16,18
"1380 Halmstad","gas/gas flexifuel",1,0,3,5,1,3,2,2,3,2,2,0
"1380 Halmstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","bensin",26,49,49,62,77,80,40,40,53,60,51,42
"1381 Laholm","diesel",7,15,10,20,12,24,14,21,15,16,15,26
"1381 Laholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","etanol/etanol flexifuel",0,1,1,2,1,4,1,1,0,0,0,4
"1381 Laholm","gas/gas flexifuel",0,0,1,0,4,4,1,11,4,1,2,4
"1381 Laholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","bensin",48,44,67,96,92,83,67,75,71,83,56,53
"1382 Falkenberg","diesel",12,11,26,20,34,28,23,24,25,35,17,24
"1382 Falkenberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","elhybrid",0,0,0,0,3,0,1,2,1,1,1,1
"1382 Falkenberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","etanol/etanol flexifuel",7,4,7,4,10,8,4,3,5,5,3,5
"1382 Falkenberg","gas/gas flexifuel",0,0,0,1,0,4,1,1,0,0,1,1
"1382 Falkenberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","bensin",95,82,145,141,129,140,114,118,122,104,102,95
"1383 Varberg","diesel",32,34,41,31,30,44,36,36,34,37,50,51
"1383 Varberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","elhybrid",0,0,2,0,0,0,0,1,1,0,0,2
"1383 Varberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","etanol/etanol flexifuel",10,6,21,9,8,11,13,5,18,11,9,12
"1383 Varberg","gas/gas flexifuel",0,1,0,0,2,1,0,0,1,2,2,0
"1383 Varberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1384 Kungsbacka","bensin",98,136,168,193,193,195,143,151,145,169,136,144
"1384 Kungsbacka","diesel",22,17,28,35,40,32,24,33,25,37,64,59
"1384 Kungsbacka","el",0,0,0,0,0,0,0,0,0,0,0,0
"1384 Kungsbacka","elhybrid",0,0,0,2,2,0,3,2,1,0,4,1
"1384 Kungsbacka","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1384 Kungsbacka","etanol/etanol flexifuel",5,3,14,13,16,10,8,17,15,7,18,26
"1384 Kungsbacka","gas/gas flexifuel",1,1,1,0,1,0,1,2,0,1,2,1
"1384 Kungsbacka","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","bensin",45,48,47,65,92,55,46,54,70,64,40,48
"1401 Härryda","diesel",5,1,9,10,17,17,22,11,18,21,20,12
"1401 Härryda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","elhybrid",0,1,0,0,1,0,0,0,1,0,0,0
"1401 Härryda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","etanol/etanol flexifuel",1,4,10,2,2,4,1,3,5,2,6,10
"1401 Härryda","gas/gas flexifuel",0,1,0,1,1,1,0,0,0,0,0,0
"1401 Härryda","övriga bränslen",0,0,0,0,0,0,0,0,1,0,0,0
"1402 Partille","bensin",35,41,71,56,67,81,37,55,68,45,56,41
"1402 Partille","diesel",5,7,18,11,8,16,8,6,8,8,14,13
"1402 Partille","el",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","elhybrid",1,0,0,0,0,1,0,1,1,0,1,0
"1402 Partille","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","etanol/etanol flexifuel",5,3,1,2,2,6,2,3,7,5,6,6
"1402 Partille","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,0,1,1
"1402 Partille","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","bensin",12,18,22,22,18,19,20,19,15,20,22,13
"1407 Öckerö","diesel",1,4,4,2,4,3,2,3,6,4,5,5
"1407 Öckerö","el",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","elhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"1407 Öckerö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","etanol/etanol flexifuel",0,0,2,0,2,1,1,0,0,0,0,2
"1407 Öckerö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","bensin",26,35,37,33,59,40,34,30,29,36,49,29
"1415 Stenungsund","diesel",10,7,6,8,9,19,11,8,8,10,16,17
"1415 Stenungsund","el",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","elhybrid",0,0,0,0,0,1,1,1,0,1,0,0
"1415 Stenungsund","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","etanol/etanol flexifuel",4,1,4,3,1,2,2,0,0,2,3,3
"1415 Stenungsund","gas/gas flexifuel",0,0,1,0,4,1,2,0,0,0,2,30
"1415 Stenungsund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","bensin",20,18,22,22,27,37,20,23,31,24,14,11
"1419 Tjörn","diesel",4,1,5,6,7,12,10,8,5,12,9,14
"1419 Tjörn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","elhybrid",0,0,0,0,1,0,0,0,0,0,1,0
"1419 Tjörn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","etanol/etanol flexifuel",3,1,1,0,3,0,0,3,1,1,2,0
"1419 Tjörn","gas/gas flexifuel",0,0,2,0,1,0,0,0,0,0,0,0
"1419 Tjörn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","bensin",14,22,28,27,44,32,18,24,30,31,29,27
"1421 Orust","diesel",11,4,10,9,17,9,9,14,13,14,20,10
"1421 Orust","el",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","etanol/etanol flexifuel",0,1,1,0,0,0,0,1,0,1,1,1
"1421 Orust","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","bensin",10,7,16,15,21,26,12,9,7,14,12,16
"1427 Sotenäs","diesel",8,1,1,6,5,0,6,8,10,5,7,4
"1427 Sotenäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","etanol/etanol flexifuel",1,0,1,0,2,1,2,0,1,1,3,3
"1427 Sotenäs","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","bensin",16,10,18,31,12,20,15,10,13,15,10,12
"1430 Munkedal","diesel",1,4,3,8,6,7,9,5,6,7,7,9
"1430 Munkedal","el",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","elhybrid",0,0,0,0,0,0,0,1,0,0,0,0
"1430 Munkedal","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","etanol/etanol flexifuel",0,0,0,0,0,1,0,1,1,1,0,0
"1430 Munkedal","gas/gas flexifuel",0,0,0,0,0,0,1,0,0,0,0,0
"1430 Munkedal","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","bensin",10,9,21,23,22,16,17,16,30,16,24,14
"1435 Tanum","diesel",5,4,5,12,13,7,6,1,5,4,10,13
"1435 Tanum","el",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","elhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"1435 Tanum","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","etanol/etanol flexifuel",1,3,0,1,3,0,1,1,1,0,0,12
"1435 Tanum","gas/gas flexifuel",0,0,0,0,0,2,0,0,0,0,0,0
"1435 Tanum","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","bensin",13,14,6,7,12,13,12,8,8,12,2,6
"1438 Dals-Ed","diesel",2,3,2,2,6,4,2,3,4,0,3,3
"1438 Dals-Ed","el",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","elhybrid",0,0,0,0,0,0,0,0,0,1,0,0
"1438 Dals-Ed","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","bensin",4,3,6,3,15,11,2,10,8,6,7,6
"1439 Färgelanda","diesel",2,1,0,3,4,1,0,0,3,1,1,4
"1439 Färgelanda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","elhybrid",0,0,0,0,0,1,0,0,0,0,0,0
"1439 Färgelanda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
