"region","drivmedel","2011M01","2011M02","2011M03","2011M04","2011M05","2011M06","2011M07","2011M08","2011M09","2011M10","2011M11","2011M12"
"1260 Bjuv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","bensin",18,23,31,35,29,26,21,26,30,21,22,12
"1261 Kävlinge","diesel",17,20,27,32,20,35,17,29,22,21,22,26
"1261 Kävlinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","elhybrid",0,0,2,0,0,1,0,1,1,0,0,0
"1261 Kävlinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","etanol/etanol flexifuel",0,1,3,3,2,3,0,2,4,1,1,1
"1261 Kävlinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"1261 Kävlinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","bensin",18,31,24,28,13,25,29,16,23,17,30,26
"1262 Lomma","diesel",22,20,22,20,20,19,14,26,14,15,17,20
"1262 Lomma","el",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","elhybrid",0,0,1,1,1,0,0,0,0,1,1,0
"1262 Lomma","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","etanol/etanol flexifuel",0,0,1,0,3,1,4,2,2,2,1,1
"1262 Lomma","gas/gas flexifuel",0,0,0,0,1,0,0,0,0,1,0,0
"1262 Lomma","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","bensin",15,15,31,27,23,32,16,22,21,17,16,21
"1263 Svedala","diesel",10,16,20,13,20,15,13,13,19,11,20,13
"1263 Svedala","el",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","elhybrid",0,0,0,0,0,0,0,1,1,0,0,0
"1263 Svedala","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","etanol/etanol flexifuel",0,0,1,2,2,1,0,1,0,2,1,1
"1263 Svedala","gas/gas flexifuel",0,0,0,2,1,0,0,0,1,1,0,0
"1263 Svedala","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","bensin",9,11,20,19,21,10,10,10,14,13,9,11
"1264 Skurup","diesel",11,14,27,16,30,18,14,17,16,22,13,15
"1264 Skurup","el",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","elhybrid",0,0,7,0,0,0,1,1,0,0,1,0
"1264 Skurup","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","etanol/etanol flexifuel",0,0,1,1,1,2,0,0,0,4,0,1
"1264 Skurup","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","bensin",3,9,19,17,19,10,14,19,19,12,13,4
"1265 Sjöbo","diesel",21,19,23,18,25,17,14,14,24,16,28,15
"1265 Sjöbo","el",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","elhybrid",0,0,0,1,0,0,1,0,0,0,0,0
"1265 Sjöbo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","etanol/etanol flexifuel",1,1,1,1,0,4,2,0,1,0,3,3
"1265 Sjöbo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","bensin",9,20,38,21,21,15,18,27,13,12,11,13
"1266 Hörby","diesel",21,16,49,22,23,29,20,17,18,23,17,19
"1266 Hörby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","elhybrid",0,0,4,0,0,0,0,0,0,0,1,0
"1266 Hörby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","etanol/etanol flexifuel",3,4,1,1,2,1,3,0,0,0,3,0
"1266 Hörby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","bensin",10,22,22,17,29,8,11,21,18,20,13,18
"1267 Höör","diesel",9,8,27,10,14,8,15,15,14,15,10,16
"1267 Höör","el",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","elhybrid",1,1,0,2,0,0,0,0,0,0,0,0
"1267 Höör","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","etanol/etanol flexifuel",0,0,2,0,1,1,1,0,3,2,2,1
"1267 Höör","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","bensin",27,20,39,37,30,22,22,35,31,21,30,27
"1270 Tomelilla","diesel",36,32,37,42,44,38,37,50,43,61,68,50
"1270 Tomelilla","el",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","etanol/etanol flexifuel",2,2,0,6,1,5,2,3,0,1,0,1
"1270 Tomelilla","gas/gas flexifuel",2,0,3,2,6,0,3,4,7,2,5,0
"1270 Tomelilla","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","bensin",4,4,6,9,9,5,2,6,4,6,2,3
"1272 Bromölla","diesel",3,5,6,9,12,12,11,9,7,7,12,20
"1272 Bromölla","el",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","etanol/etanol flexifuel",0,1,0,1,0,0,0,1,0,1,1,1
"1272 Bromölla","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","bensin",9,5,16,8,6,11,6,4,9,8,9,5
"1273 Osby","diesel",9,11,16,17,14,7,12,9,14,11,14,12
"1273 Osby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","etanol/etanol flexifuel",1,0,0,3,0,1,1,1,13,6,1,1
"1273 Osby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"1273 Osby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","bensin",2,1,1,3,4,0,4,6,9,1,3,2
"1275 Perstorp","diesel",3,3,7,4,7,8,4,3,3,4,5,1
"1275 Perstorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","elhybrid",1,0,1,0,0,0,0,0,2,1,0,0
"1275 Perstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","etanol/etanol flexifuel",0,0,1,0,1,0,0,0,0,0,0,0
"1275 Perstorp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","bensin",5,10,9,14,12,14,11,5,11,8,6,9
"1276 Klippan","diesel",12,5,11,16,8,10,14,13,13,14,13,13
"1276 Klippan","el",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","etanol/etanol flexifuel",0,0,0,0,2,0,2,1,1,2,1,4
"1276 Klippan","gas/gas flexifuel",0,1,1,0,0,0,1,1,1,0,1,0
"1276 Klippan","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","bensin",5,11,19,18,17,9,14,10,10,8,9,8
"1277 Åstorp","diesel",12,10,17,17,14,15,15,12,10,19,10,13
"1277 Åstorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","elhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"1277 Åstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","etanol/etanol flexifuel",0,0,0,0,0,1,2,2,0,0,1,2
"1277 Åstorp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"1277 Åstorp","övriga bränslen",0,0,0,0,0,0,0,1,0,0,0,0
"1278 Båstad","bensin",14,17,15,20,13,14,12,8,19,8,10,12
"1278 Båstad","diesel",7,11,15,17,27,17,22,13,19,17,23,19
"1278 Båstad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","elhybrid",0,0,0,0,0,0,0,1,0,0,0,0
"1278 Båstad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","etanol/etanol flexifuel",0,1,0,0,0,1,1,0,1,0,2,0
"1278 Båstad","gas/gas flexifuel",0,0,0,0,0,0,3,0,0,1,0,1
"1278 Båstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1280 Malmö","bensin",379,382,602,426,590,591,302,402,492,410,356,505
"1280 Malmö","diesel",573,605,666,478,678,618,366,539,562,503,511,574
"1280 Malmö","el",0,4,6,1,1,0,0,1,0,0,2,0
"1280 Malmö","elhybrid",10,16,17,6,5,7,2,10,6,4,10,4
"1280 Malmö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1280 Malmö","etanol/etanol flexifuel",28,34,84,72,85,70,27,49,33,37,46,26
"1280 Malmö","gas/gas flexifuel",20,30,25,21,35,25,10,33,35,31,35,27
"1280 Malmö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1281 Lund","bensin",72,69,135,153,159,121,100,123,112,97,105,98
"1281 Lund","diesel",97,99,247,424,452,415,316,310,322,346,366,351
"1281 Lund","el",0,0,0,0,6,0,0,0,0,0,0,0
"1281 Lund","elhybrid",2,0,7,5,8,4,1,6,5,7,4,3
"1281 Lund","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1281 Lund","etanol/etanol flexifuel",1,5,15,18,22,20,16,17,23,5,17,16
"1281 Lund","gas/gas flexifuel",14,6,17,40,29,20,14,19,33,30,23,17
"1281 Lund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,2,0
"1282 Landskrona","bensin",26,24,25,35,26,21,19,28,29,15,16,23
"1282 Landskrona","diesel",25,23,26,27,30,35,27,28,23,22,14,18
"1282 Landskrona","el",0,0,1,0,0,0,0,0,0,0,0,0
"1282 Landskrona","elhybrid",0,1,1,0,0,1,0,0,0,0,0,0
"1282 Landskrona","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","etanol/etanol flexifuel",2,1,4,2,0,3,0,17,2,1,1,1
"1282 Landskrona","gas/gas flexifuel",0,2,0,1,1,1,1,2,11,1,1,0
"1282 Landskrona","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1283 Helsingborg","bensin",146,135,209,215,230,173,174,142,202,131,144,98
"1283 Helsingborg","diesel",185,211,225,232,279,235,207,188,247,206,252,269
"1283 Helsingborg","el",0,0,0,0,0,1,0,0,0,0,1,0
"1283 Helsingborg","elhybrid",6,6,2,3,3,4,0,4,2,0,3,0
"1283 Helsingborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1283 Helsingborg","etanol/etanol flexifuel",7,8,10,12,12,33,4,21,19,40,19,8
"1283 Helsingborg","gas/gas flexifuel",5,10,19,13,17,7,9,14,24,14,18,12
"1283 Helsingborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","bensin",20,22,45,24,28,29,31,30,21,30,16,26
"1284 Höganäs","diesel",17,25,36,29,33,29,36,20,31,20,31,35
"1284 Höganäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","etanol/etanol flexifuel",0,1,2,1,0,2,0,0,0,1,3,3
"1284 Höganäs","gas/gas flexifuel",0,0,1,0,0,1,0,0,1,0,0,1
"1284 Höganäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","bensin",10,26,41,32,41,19,24,28,13,21,10,13
"1285 Eslöv","diesel",24,25,26,26,34,25,18,23,25,25,21,38
"1285 Eslöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","elhybrid",1,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","etanol/etanol flexifuel",2,1,1,4,7,6,1,6,5,5,11,3
"1285 Eslöv","gas/gas flexifuel",3,2,1,0,0,0,0,0,0,0,1,0
"1285 Eslöv","övriga bränslen",1,0,0,0,0,0,0,0,0,0,0,0
"1286 Ystad","bensin",35,33,41,50,46,38,37,28,39,42,31,25
"1286 Ystad","diesel",35,46,66,43,63,56,38,51,53,48,52,42
"1286 Ystad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1286 Ystad","elhybrid",1,0,0,1,5,0,1,0,1,0,0,0
"1286 Ystad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1286 Ystad","etanol/etanol flexifuel",0,2,3,8,2,1,2,2,2,1,0,1
"1286 Ystad","gas/gas flexifuel",0,0,0,0,11,0,2,0,16,1,0,4
"1286 Ystad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","bensin",30,37,60,58,47,56,46,32,37,44,42,35
"1287 Trelleborg","diesel",27,23,48,35,56,37,29,38,24,29,38,27
"1287 Trelleborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","elhybrid",1,1,0,0,1,2,1,0,0,0,0,0
"1287 Trelleborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","etanol/etanol flexifuel",0,0,1,3,3,0,2,3,2,3,3,2
"1287 Trelleborg","gas/gas flexifuel",1,2,0,0,1,1,0,0,2,4,0,0
"1287 Trelleborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1290 Kristianstad","bensin",73,95,131,99,102,87,80,90,78,72,76,73
"1290 Kristianstad","diesel",101,118,165,152,187,152,95,125,131,129,195,171
"1290 Kristianstad","el",0,0,0,0,1,0,0,0,0,0,0,0
"1290 Kristianstad","elhybrid",0,0,2,1,0,0,0,0,0,0,1,0
"1290 Kristianstad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1290 Kristianstad","etanol/etanol flexifuel",3,2,15,10,27,14,11,24,17,23,29,7
"1290 Kristianstad","gas/gas flexifuel",3,4,19,5,10,2,3,12,59,20,23,20
"1290 Kristianstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,1
"1291 Simrishamn","bensin",13,15,24,35,25,32,19,30,16,19,21,18
"1291 Simrishamn","diesel",24,25,41,29,40,36,31,48,26,33,48,27
"1291 Simrishamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","etanol/etanol flexifuel",0,0,4,1,7,2,0,0,0,1,1,0
"1291 Simrishamn","gas/gas flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
"1291 Simrishamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","bensin",41,46,80,60,70,79,48,43,66,39,65,56
"1292 Ängelholm","diesel",83,86,115,108,136,110,100,98,85,105,140,118
"1292 Ängelholm","el",0,1,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","elhybrid",0,1,9,10,4,3,7,5,3,5,6,2
"1292 Ängelholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","etanol/etanol flexifuel",3,3,3,6,1,0,2,9,10,4,9,6
"1292 Ängelholm","gas/gas flexifuel",0,0,1,0,6,0,1,3,1,3,3,3
"1292 Ängelholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","bensin",25,24,52,46,42,44,34,31,37,45,55,26
"1293 Hässleholm","diesel",50,76,72,64,70,88,55,52,67,63,55,54
"1293 Hässleholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","elhybrid",0,0,1,0,1,0,2,0,0,1,0,2
"1293 Hässleholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","etanol/etanol flexifuel",2,2,3,4,13,9,3,8,30,5,4,0
"1293 Hässleholm","gas/gas flexifuel",0,0,1,0,0,0,0,2,1,0,0,0
"1293 Hässleholm","övriga bränslen",0,0,0,0,0,0,0,0,1,0,0,0
"1315 Hylte","bensin",11,5,5,15,10,11,10,10,8,4,4,10
"1315 Hylte","diesel",5,9,11,11,9,6,6,5,5,15,12,11
"1315 Hylte","el",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","etanol/etanol flexifuel",0,1,1,0,0,0,0,0,0,0,0,0
"1315 Hylte","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1380 Halmstad","bensin",83,90,179,117,124,153,88,100,120,105,127,117
"1380 Halmstad","diesel",153,165,247,201,305,178,173,171,241,276,222,201
"1380 Halmstad","el",0,0,0,0,0,0,0,0,0,1,0,0
"1380 Halmstad","elhybrid",0,0,2,1,0,3,0,0,2,0,0,0
"1380 Halmstad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1380 Halmstad","etanol/etanol flexifuel",7,16,18,20,46,41,11,14,13,26,10,9
"1380 Halmstad","gas/gas flexifuel",2,1,6,5,4,0,2,4,7,8,5,5
"1380 Halmstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","bensin",21,27,41,36,39,30,17,24,19,23,32,16
"1381 Laholm","diesel",42,88,38,43,28,25,19,31,37,24,30,28
"1381 Laholm","el",0,1,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","elhybrid",0,0,0,1,0,0,2,0,0,0,0,0
"1381 Laholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","etanol/etanol flexifuel",0,3,2,1,2,3,1,2,2,1,3,0
"1381 Laholm","gas/gas flexifuel",0,0,1,0,0,0,0,0,0,0,0,0
"1381 Laholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","bensin",29,25,39,32,45,36,28,36,25,42,36,32
"1382 Falkenberg","diesel",30,43,67,63,48,43,32,38,43,36,37,30
"1382 Falkenberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","elhybrid",0,2,1,1,0,2,0,1,1,2,1,1
"1382 Falkenberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","etanol/etanol flexifuel",4,6,2,4,2,2,1,2,1,2,0,2
"1382 Falkenberg","gas/gas flexifuel",1,2,0,0,4,2,2,6,6,0,3,3
"1382 Falkenberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","bensin",42,45,59,58,71,50,41,55,70,49,60,47
"1383 Varberg","diesel",91,93,115,115,124,135,106,86,95,85,94,89
"1383 Varberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","elhybrid",2,1,2,1,3,0,0,0,1,1,0,0
"1383 Varberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","etanol/etanol flexifuel",2,2,2,2,5,1,2,7,3,3,11,0
"1383 Varberg","gas/gas flexifuel",1,0,1,1,1,1,0,0,2,1,4,0
"1383 Varberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,1
"1384 Kungsbacka","bensin",68,75,129,110,128,119,83,123,126,114,119,119
"1384 Kungsbacka","diesel",108,132,167,154,142,141,107,133,175,142,158,165
"1384 Kungsbacka","el",0,0,0,0,0,0,0,0,0,0,0,0
"1384 Kungsbacka","elhybrid",0,1,3,3,1,1,1,1,5,2,1,0
"1384 Kungsbacka","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1384 Kungsbacka","etanol/etanol flexifuel",1,2,1,4,5,5,2,2,2,2,2,1
"1384 Kungsbacka","gas/gas flexifuel",3,3,1,4,9,3,5,3,5,3,3,4
"1384 Kungsbacka","övriga bränslen",0,0,1,0,0,0,0,0,0,0,0,0
"1401 Härryda","bensin",25,22,32,38,24,25,19,24,39,26,35,31
"1401 Härryda","diesel",27,34,41,49,53,42,31,36,36,40,53,45
"1401 Härryda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","elhybrid",0,0,0,0,2,0,0,0,0,0,0,0
"1401 Härryda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","etanol/etanol flexifuel",2,1,2,2,0,4,2,1,1,2,0,2
"1401 Härryda","gas/gas flexifuel",0,0,1,0,1,1,2,2,1,5,0,0
"1401 Härryda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","bensin",20,30,42,41,29,30,34,16,29,39,30,24
"1402 Partille","diesel",29,27,43,44,55,56,40,18,33,32,41,34
"1402 Partille","el",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","elhybrid",1,0,2,1,0,0,0,0,1,1,0,0
"1402 Partille","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","etanol/etanol flexifuel",1,1,3,0,6,5,2,1,0,2,2,1
"1402 Partille","gas/gas flexifuel",0,0,0,0,0,0,0,1,1,0,0,0
"1402 Partille","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","bensin",1,10,11,16,12,12,10,10,6,6,10,7
"1407 Öckerö","diesel",12,14,15,15,17,5,11,10,7,19,11,11
"1407 Öckerö","el",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","elhybrid",1,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","etanol/etanol flexifuel",0,0,1,1,1,2,0,0,0,0,1,0
"1407 Öckerö","gas/gas flexifuel",0,2,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","bensin",14,15,18,21,23,20,10,21,22,17,16,12
"1415 Stenungsund","diesel",37,35,54,42,54,44,47,27,36,44,43,32
"1415 Stenungsund","el",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","elhybrid",1,0,0,1,0,0,0,0,0,0,0,0
"1415 Stenungsund","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","etanol/etanol flexifuel",1,0,1,1,0,1,3,0,3,3,1,0
"1415 Stenungsund","gas/gas flexifuel",0,0,2,2,0,0,0,0,1,0,0,0
"1415 Stenungsund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","bensin",12,5,9,10,16,14,6,9,11,8,8,5
"1419 Tjörn","diesel",19,18,36,35,27,27,16,19,20,22,15,26
"1419 Tjörn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","elhybrid",0,0,1,1,2,2,0,2,1,0,0,0
"1419 Tjörn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","etanol/etanol flexifuel",1,1,2,0,2,0,1,0,0,0,0,0
"1419 Tjörn","gas/gas flexifuel",0,1,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","bensin",10,14,23,23,16,15,11,17,13,18,11,11
"1421 Orust","diesel",22,21,32,36,38,28,23,25,32,33,25,35
"1421 Orust","el",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","elhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"1421 Orust","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","etanol/etanol flexifuel",0,0,0,1,1,0,1,1,0,0,0,2
"1421 Orust","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,1,0
"1421 Orust","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","bensin",4,3,4,10,5,6,8,5,8,5,5,5
"1427 Sotenäs","diesel",18,33,23,18,13,26,11,12,16,12,13,10
"1427 Sotenäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","elhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"1427 Sotenäs","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","etanol/etanol flexifuel",0,0,0,0,0,0,1,0,1,0,0,1
"1427 Sotenäs","gas/gas flexifuel",0,0,0,0,0,0,0,0,1,0,0,0
"1427 Sotenäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","bensin",4,4,12,7,7,5,7,7,4,5,6,4
"1430 Munkedal","diesel",11,11,17,16,12,41,10,10,26,19,16,6
"1430 Munkedal","el",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","etanol/etanol flexifuel",0,1,0,2,0,2,3,1,1,1,3,1
"1430 Munkedal","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","bensin",5,3,13,9,13,10,7,3,3,7,10,4
"1435 Tanum","diesel",24,18,16,26,36,33,20,19,19,28,16,17
"1435 Tanum","el",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"1435 Tanum","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","etanol/etanol flexifuel",0,0,2,1,0,0,1,0,0,0,0,1
"1435 Tanum","gas/gas flexifuel",0,0,0,0,0,0,1,0,0,0,0,0
"1435 Tanum","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","bensin",4,5,2,9,8,7,3,4,2,6,4,4
"1438 Dals-Ed","diesel",6,3,4,6,4,9,3,1,6,4,6,9
"1438 Dals-Ed","el",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","elhybrid",0,1,1,0,2,1,0,0,0,2,0,0
"1438 Dals-Ed","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","etanol/etanol flexifuel",0,0,0,0,3,0,0,0,0,0,0,0
"1438 Dals-Ed","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","bensin",2,4,2,9,3,6,5,1,3,3,0,3
"1439 Färgelanda","diesel",7,8,2,8,7,9,6,7,0,5,5,2
"1439 Färgelanda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","elhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
