"region","drivmedel","2012M01","2012M02","2012M03","2012M04","2012M05","2012M06","2012M07","2012M08","2012M09","2012M10","2012M11","2012M12"
"1260 Bjuv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","bensin",19,21,22,20,16,23,22,17,17,13,11,14
"1261 Kävlinge","diesel",11,19,20,27,17,16,16,16,17,22,16,20
"1261 Kävlinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","elhybrid",0,1,1,0,0,0,0,1,0,1,1,0
"1261 Kävlinge","laddhybrid",0,0,0,1,0,0,0,1,1,0,0,0
"1261 Kävlinge","etanol/etanol flexifuel",1,2,0,1,1,0,0,0,0,1,0,0
"1261 Kävlinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1261 Kävlinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","bensin",18,9,17,10,17,14,13,16,20,10,22,12
"1262 Lomma","diesel",10,15,14,9,23,23,19,17,25,23,20,19
"1262 Lomma","el",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","elhybrid",0,0,0,0,0,0,2,0,1,0,0,0
"1262 Lomma","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1262 Lomma","etanol/etanol flexifuel",0,0,1,2,0,1,1,0,1,0,0,0
"1262 Lomma","gas/gas flexifuel",0,0,0,0,0,0,2,1,0,0,0,0
"1262 Lomma","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","bensin",15,16,13,25,23,15,8,20,9,14,13,14
"1263 Svedala","diesel",9,19,17,21,21,19,17,10,21,25,15,16
"1263 Svedala","el",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","elhybrid",0,0,0,0,0,1,0,0,0,0,1,0
"1263 Svedala","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1263 Svedala","etanol/etanol flexifuel",0,0,1,0,0,0,0,0,0,0,0,1
"1263 Svedala","gas/gas flexifuel",1,0,0,0,0,0,0,1,0,0,0,0
"1263 Svedala","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","bensin",10,10,18,9,17,15,11,8,7,11,12,6
"1264 Skurup","diesel",17,8,14,11,17,16,13,8,17,22,18,18
"1264 Skurup","el",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","elhybrid",0,0,0,0,0,0,0,0,0,1,0,0
"1264 Skurup","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1264 Skurup","etanol/etanol flexifuel",0,0,0,0,0,0,1,0,1,0,0,0
"1264 Skurup","gas/gas flexifuel",16,0,0,0,0,0,0,0,1,2,0,0
"1264 Skurup","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","bensin",6,1,11,9,13,12,14,7,9,13,13,12
"1265 Sjöbo","diesel",11,16,17,19,23,12,13,26,26,29,15,26
"1265 Sjöbo","el",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","elhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"1265 Sjöbo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1265 Sjöbo","etanol/etanol flexifuel",3,0,0,1,0,2,2,0,0,0,0,0
"1265 Sjöbo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"1265 Sjöbo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","bensin",11,9,17,9,10,16,12,12,10,9,18,6
"1266 Hörby","diesel",11,20,18,19,22,15,25,16,15,17,20,15
"1266 Hörby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1266 Hörby","etanol/etanol flexifuel",3,2,0,2,0,1,0,0,0,1,0,0
"1266 Hörby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,1,0
"1266 Hörby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","bensin",15,10,12,9,17,19,10,8,12,12,13,11
"1267 Höör","diesel",9,19,22,19,17,4,10,8,11,15,12,10
"1267 Höör","el",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","elhybrid",0,1,0,0,1,1,2,0,2,1,2,4
"1267 Höör","laddhybrid",0,0,0,0,0,0,0,3,0,1,0,0
"1267 Höör","etanol/etanol flexifuel",1,0,1,0,0,0,0,0,0,0,1,0
"1267 Höör","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1267 Höör","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","bensin",15,15,25,21,27,39,13,15,16,15,20,25
"1270 Tomelilla","diesel",47,46,51,31,55,53,40,52,40,42,42,59
"1270 Tomelilla","el",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","elhybrid",0,2,0,0,0,0,0,1,1,0,0,0
"1270 Tomelilla","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1270 Tomelilla","etanol/etanol flexifuel",0,0,3,3,0,2,0,0,0,0,0,1
"1270 Tomelilla","gas/gas flexifuel",3,2,1,2,1,0,2,3,6,3,3,1
"1270 Tomelilla","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","bensin",2,2,8,3,7,5,4,8,5,4,5,13
"1272 Bromölla","diesel",9,5,7,7,7,7,2,3,4,8,3,4
"1272 Bromölla","el",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"1272 Bromölla","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","etanol/etanol flexifuel",0,1,0,0,1,0,1,1,1,0,1,0
"1272 Bromölla","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1272 Bromölla","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,1
"1273 Osby","bensin",5,5,6,5,10,9,10,9,6,4,4,14
"1273 Osby","diesel",5,9,13,15,17,9,8,7,8,18,9,12
"1273 Osby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","etanol/etanol flexifuel",0,0,0,0,0,0,1,5,0,0,0,0
"1273 Osby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1273 Osby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","bensin",4,1,4,2,1,4,5,4,2,4,3,4
"1275 Perstorp","diesel",3,5,4,3,2,5,4,3,8,1,4,4
"1275 Perstorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1275 Perstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","bensin",8,9,15,8,16,10,6,7,8,10,18,5
"1276 Klippan","diesel",14,16,8,14,12,16,9,7,11,15,10,15
"1276 Klippan","el",0,0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","elhybrid",0,0,0,0,0,1,0,0,0,0,1,0
"1276 Klippan","laddhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"1276 Klippan","etanol/etanol flexifuel",3,0,3,1,1,0,0,1,0,0,1,1
"1276 Klippan","gas/gas flexifuel",1,0,2,0,0,0,0,0,0,1,0,0
"1276 Klippan","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","bensin",13,10,13,6,15,14,8,12,9,9,6,12
"1277 Åstorp","diesel",14,9,11,10,17,14,11,7,9,8,14,14
"1277 Åstorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","etanol/etanol flexifuel",1,1,0,1,0,0,0,0,0,0,1,1
"1277 Åstorp","gas/gas flexifuel",1,0,2,1,0,0,0,0,1,0,0,0
"1277 Åstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","bensin",3,5,9,9,21,7,15,15,11,9,14,11
"1278 Båstad","diesel",12,7,26,14,19,16,14,16,14,18,15,14
"1278 Båstad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","elhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","etanol/etanol flexifuel",0,1,0,0,0,0,0,0,0,0,1,0
"1278 Båstad","gas/gas flexifuel",1,0,0,0,0,0,0,2,2,0,0,1
"1278 Båstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1280 Malmö","bensin",259,317,533,458,346,436,290,318,366,405,371,360
"1280 Malmö","diesel",438,550,573,607,614,527,493,466,626,530,617,447
"1280 Malmö","el",2,1,0,0,3,0,0,0,2,1,0,0
"1280 Malmö","elhybrid",4,6,10,1,4,14,18,14,28,18,19,14
"1280 Malmö","laddhybrid",0,0,0,1,0,1,3,6,3,3,2,2
"1280 Malmö","etanol/etanol flexifuel",45,30,39,10,8,3,7,1,3,4,4,3
"1280 Malmö","gas/gas flexifuel",18,15,24,25,35,24,17,25,13,29,17,29
"1280 Malmö","övriga bränslen",1,0,0,0,0,0,0,0,0,1,0,0
"1281 Lund","bensin",65,90,100,92,95,112,77,73,80,88,118,102
"1281 Lund","diesel",320,324,398,307,345,341,288,255,278,338,369,357
"1281 Lund","el",0,0,1,1,0,0,0,0,1,0,0,0
"1281 Lund","elhybrid",4,3,2,1,3,5,2,3,4,8,5,3
"1281 Lund","laddhybrid",0,0,0,0,0,0,1,2,1,5,4,2
"1281 Lund","etanol/etanol flexifuel",3,6,7,6,8,11,5,4,3,5,5,4
"1281 Lund","gas/gas flexifuel",21,13,26,26,20,19,19,15,24,20,25,27
"1281 Lund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","bensin",11,12,19,27,21,29,18,23,17,19,19,10
"1282 Landskrona","diesel",20,23,27,21,28,23,13,12,22,30,24,17
"1282 Landskrona","el",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","elhybrid",0,0,0,0,0,1,0,0,0,1,0,0
"1282 Landskrona","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","etanol/etanol flexifuel",3,6,1,1,2,0,0,1,0,2,0,0
"1282 Landskrona","gas/gas flexifuel",1,0,1,1,0,1,0,3,0,3,2,0
"1282 Landskrona","övriga bränslen",0,0,0,1,0,0,0,0,0,0,0,0
"1283 Helsingborg","bensin",93,93,143,126,184,160,125,137,114,111,131,159
"1283 Helsingborg","diesel",189,216,276,204,260,226,225,198,225,245,228,229
"1283 Helsingborg","el",0,1,0,1,0,0,0,0,0,0,1,0
"1283 Helsingborg","elhybrid",2,2,1,1,1,2,5,3,3,4,4,3
"1283 Helsingborg","laddhybrid",0,0,0,0,1,1,1,4,4,3,2,1
"1283 Helsingborg","etanol/etanol flexifuel",3,7,5,10,4,2,5,4,1,4,1,1
"1283 Helsingborg","gas/gas flexifuel",22,15,15,15,9,12,16,5,13,14,12,8
"1283 Helsingborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","bensin",11,11,20,14,22,18,19,13,15,18,11,22
"1284 Höganäs","diesel",21,18,35,25,26,22,23,20,20,25,27,22
"1284 Höganäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","elhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"1284 Höganäs","laddhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"1284 Höganäs","etanol/etanol flexifuel",0,3,4,2,0,1,0,0,0,1,0,0
"1284 Höganäs","gas/gas flexifuel",0,0,1,0,0,0,0,0,1,0,0,0
"1284 Höganäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","bensin",5,16,22,22,28,17,27,18,10,13,26,15
"1285 Eslöv","diesel",17,11,36,33,35,32,29,16,8,25,22,24
"1285 Eslöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","elhybrid",0,0,0,0,0,0,0,0,0,0,3,0
"1285 Eslöv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","etanol/etanol flexifuel",2,1,5,10,3,1,0,0,0,6,1,1
"1285 Eslöv","gas/gas flexifuel",1,0,0,0,0,0,0,1,2,0,2,0
"1285 Eslöv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1286 Ystad","bensin",29,22,38,36,23,34,34,26,26,27,48,34
"1286 Ystad","diesel",35,38,46,39,42,53,47,32,54,59,27,60
"1286 Ystad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1286 Ystad","elhybrid",0,1,0,0,0,2,2,0,0,1,0,1
"1286 Ystad","laddhybrid",0,0,0,0,0,0,1,1,0,0,1,0
"1286 Ystad","etanol/etanol flexifuel",0,4,0,0,2,0,0,0,0,0,2,0
"1286 Ystad","gas/gas flexifuel",3,1,0,0,0,0,1,1,1,1,0,1
"1286 Ystad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","bensin",28,32,29,36,29,39,40,34,26,32,30,28
"1287 Trelleborg","diesel",27,26,42,34,38,36,39,30,34,43,38,29
"1287 Trelleborg","el",0,0,0,0,0,0,0,0,0,1,0,0
"1287 Trelleborg","elhybrid",1,0,1,1,0,0,0,1,1,0,2,0
"1287 Trelleborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","etanol/etanol flexifuel",2,0,1,1,1,1,1,0,2,1,2,2
"1287 Trelleborg","gas/gas flexifuel",1,1,1,0,0,1,1,0,2,1,0,0
"1287 Trelleborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1290 Kristianstad","bensin",50,47,88,76,91,82,55,86,59,76,85,78
"1290 Kristianstad","diesel",122,108,167,91,137,169,91,162,148,179,143,195
"1290 Kristianstad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1290 Kristianstad","elhybrid",0,0,1,0,0,1,1,1,2,2,0,1
"1290 Kristianstad","laddhybrid",0,0,0,0,0,0,0,1,1,2,0,0
"1290 Kristianstad","etanol/etanol flexifuel",9,6,16,8,1,6,1,3,0,7,2,5
"1290 Kristianstad","gas/gas flexifuel",7,8,18,1,1,1,2,7,7,5,4,5
"1290 Kristianstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","bensin",12,7,21,18,25,18,22,13,9,18,21,18
"1291 Simrishamn","diesel",38,12,32,38,33,18,16,30,16,37,37,26
"1291 Simrishamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","elhybrid",0,0,0,0,0,2,0,1,0,0,1,0
"1291 Simrishamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","etanol/etanol flexifuel",0,2,1,0,1,0,0,1,1,0,0,0
"1291 Simrishamn","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","bensin",29,42,82,48,52,52,52,48,48,60,61,65
"1292 Ängelholm","diesel",69,85,140,99,115,124,73,100,93,97,95,146
"1292 Ängelholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","elhybrid",2,2,8,1,2,2,11,3,5,4,4,4
"1292 Ängelholm","laddhybrid",0,0,0,0,0,0,0,1,0,0,0,0
"1292 Ängelholm","etanol/etanol flexifuel",7,3,3,3,3,2,1,3,0,1,1,3
"1292 Ängelholm","gas/gas flexifuel",5,0,3,0,2,0,1,0,0,1,1,1
"1292 Ängelholm","övriga bränslen",0,0,0,1,0,0,0,0,0,0,0,0
"1293 Hässleholm","bensin",24,35,33,42,57,46,27,43,38,35,37,41
"1293 Hässleholm","diesel",42,49,65,64,53,47,71,50,74,50,46,52
"1293 Hässleholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","elhybrid",0,0,0,0,0,1,0,2,2,0,0,1
"1293 Hässleholm","laddhybrid",0,0,0,0,0,0,0,1,1,0,2,0
"1293 Hässleholm","etanol/etanol flexifuel",2,6,4,3,2,3,1,2,1,1,0,2
"1293 Hässleholm","gas/gas flexifuel",0,0,1,0,0,2,1,0,1,0,3,3
"1293 Hässleholm","övriga bränslen",0,0,0,0,0,0,0,0,1,0,0,0
"1315 Hylte","bensin",2,5,6,10,12,9,8,8,8,1,8,8
"1315 Hylte","diesel",7,9,16,17,5,7,10,9,6,9,5,7
"1315 Hylte","el",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","etanol/etanol flexifuel",3,0,0,1,4,0,1,0,1,0,0,0
"1315 Hylte","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","övriga bränslen",0,0,0,0,2,0,0,0,0,0,0,0
"1380 Halmstad","bensin",67,65,156,83,121,132,116,89,94,82,110,125
"1380 Halmstad","diesel",170,189,209,212,271,196,172,145,147,204,162,229
"1380 Halmstad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1380 Halmstad","elhybrid",3,0,0,2,1,2,2,1,1,2,3,5
"1380 Halmstad","laddhybrid",0,0,0,4,1,3,1,1,2,0,0,0
"1380 Halmstad","etanol/etanol flexifuel",2,24,23,9,3,6,0,2,1,1,1,6
"1380 Halmstad","gas/gas flexifuel",2,3,5,8,1,6,3,3,6,6,2,2
"1380 Halmstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","bensin",8,15,25,31,21,22,14,17,10,16,23,17
"1381 Laholm","diesel",26,21,26,27,38,17,18,17,36,31,22,24
"1381 Laholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","laddhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"1381 Laholm","etanol/etanol flexifuel",3,1,0,1,1,0,0,1,2,0,0,0
"1381 Laholm","gas/gas flexifuel",0,0,0,0,1,0,0,0,0,0,0,0
"1381 Laholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","bensin",16,26,25,25,32,25,29,22,22,24,26,15
"1382 Falkenberg","diesel",33,41,46,43,49,33,39,31,30,36,25,47
"1382 Falkenberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","elhybrid",1,0,0,0,0,1,4,1,1,4,2,1
"1382 Falkenberg","laddhybrid",0,0,0,0,0,0,0,1,1,1,0,0
"1382 Falkenberg","etanol/etanol flexifuel",0,1,1,1,0,1,0,0,1,0,0,0
"1382 Falkenberg","gas/gas flexifuel",2,2,1,0,1,0,0,1,3,0,3,1
"1382 Falkenberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","bensin",37,55,64,57,65,70,47,64,41,50,60,31
"1383 Varberg","diesel",73,89,145,72,97,102,91,97,93,106,99,135
"1383 Varberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","elhybrid",0,0,1,1,1,1,3,3,1,2,0,1
"1383 Varberg","laddhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"1383 Varberg","etanol/etanol flexifuel",2,1,2,1,1,0,1,0,1,0,1,1
"1383 Varberg","gas/gas flexifuel",1,1,2,4,1,0,1,1,0,1,0,1
"1383 Varberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,1
"1384 Kungsbacka","bensin",83,60,113,110,132,91,89,76,65,88,101,126
"1384 Kungsbacka","diesel",116,145,170,149,129,135,99,96,152,147,131,180
"1384 Kungsbacka","el",0,0,0,0,0,0,0,0,0,0,0,1
"1384 Kungsbacka","elhybrid",1,1,1,0,1,0,3,3,1,1,2,3
"1384 Kungsbacka","laddhybrid",0,0,0,0,0,0,1,0,0,1,0,0
"1384 Kungsbacka","etanol/etanol flexifuel",0,4,1,1,4,0,2,1,2,0,1,1
"1384 Kungsbacka","gas/gas flexifuel",6,5,5,8,2,1,0,2,2,4,1,2
"1384 Kungsbacka","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","bensin",10,22,19,29,24,24,17,32,16,23,25,40
"1401 Härryda","diesel",29,33,37,50,44,35,33,31,25,29,28,28
"1401 Härryda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","elhybrid",0,1,0,0,0,0,0,1,0,1,1,1
"1401 Härryda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","etanol/etanol flexifuel",0,0,1,1,0,1,0,1,2,1,0,0
"1401 Härryda","gas/gas flexifuel",1,1,1,3,0,0,4,0,3,2,0,0
"1401 Härryda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","bensin",21,15,25,25,23,23,19,24,21,17,24,14
"1402 Partille","diesel",20,26,44,30,38,47,21,13,30,24,31,32
"1402 Partille","el",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","elhybrid",0,0,0,0,0,1,0,2,0,0,0,0
"1402 Partille","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1402 Partille","etanol/etanol flexifuel",1,0,1,0,1,0,0,0,0,1,0,1
"1402 Partille","gas/gas flexifuel",0,0,2,0,2,0,2,0,0,1,0,3
"1402 Partille","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","bensin",3,3,5,6,7,5,7,9,7,10,8,8
"1407 Öckerö","diesel",10,8,8,8,10,11,14,9,12,14,8,7
"1407 Öckerö","el",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","elhybrid",0,0,0,0,0,0,1,0,0,1,2,0
"1407 Öckerö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1407 Öckerö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","bensin",14,15,20,18,16,17,11,16,17,23,22,24
"1415 Stenungsund","diesel",27,25,38,37,33,23,36,29,31,35,35,27
"1415 Stenungsund","el",0,0,0,0,0,0,0,0,0,0,0,0
"1415 Stenungsund","elhybrid",0,0,0,1,0,0,0,0,0,0,1,0
"1415 Stenungsund","laddhybrid",0,0,0,0,0,0,0,0,0,2,0,0
"1415 Stenungsund","etanol/etanol flexifuel",0,0,0,0,1,2,1,1,1,0,0,0
"1415 Stenungsund","gas/gas flexifuel",1,2,2,3,4,2,0,0,0,0,0,0
"1415 Stenungsund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","bensin",5,6,9,11,8,14,5,5,9,6,4,4
"1419 Tjörn","diesel",13,15,18,14,21,21,20,17,14,13,22,12
"1419 Tjörn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","elhybrid",1,1,1,0,0,0,0,0,0,1,0,0
"1419 Tjörn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1419 Tjörn","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"1419 Tjörn","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,0,0,0
"1419 Tjörn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","bensin",7,15,18,17,18,14,11,16,15,9,5,11
"1421 Orust","diesel",23,26,31,26,34,21,24,19,21,15,16,32
"1421 Orust","el",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","laddhybrid",0,0,0,0,0,1,0,0,0,0,0,0
"1421 Orust","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,1,0,0,0
"1421 Orust","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1421 Orust","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","bensin",2,6,9,4,4,4,4,3,7,4,3,2
"1427 Sotenäs","diesel",13,18,14,23,21,17,10,5,11,16,8,12
"1427 Sotenäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1427 Sotenäs","etanol/etanol flexifuel",0,0,0,0,0,1,1,0,0,0,0,0
"1427 Sotenäs","gas/gas flexifuel",1,0,0,1,0,0,0,0,0,0,0,0
"1427 Sotenäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","bensin",5,7,6,6,1,2,7,6,3,4,6,6
"1430 Munkedal","diesel",10,16,12,4,11,13,11,9,6,13,15,18
"1430 Munkedal","el",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","etanol/etanol flexifuel",0,2,0,0,0,1,0,0,1,0,0,0
"1430 Munkedal","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1430 Munkedal","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","bensin",4,4,11,10,12,2,6,7,10,12,9,8
"1435 Tanum","diesel",18,17,19,31,22,7,14,17,15,13,22,23
"1435 Tanum","el",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","elhybrid",0,0,0,0,0,0,0,0,0,1,0,0
"1435 Tanum","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","etanol/etanol flexifuel",0,0,2,0,0,0,0,0,1,0,0,0
"1435 Tanum","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1435 Tanum","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","bensin",5,6,5,6,4,1,6,3,4,5,2,2
"1438 Dals-Ed","diesel",10,5,10,10,9,7,3,0,2,5,3,4
"1438 Dals-Ed","el",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","elhybrid",0,0,0,0,0,0,2,0,0,0,0,7
"1438 Dals-Ed","laddhybrid",0,0,0,0,0,0,0,1,0,0,0,0
"1438 Dals-Ed","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1438 Dals-Ed","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","bensin",1,0,1,4,5,5,5,1,1,3,1,4
"1439 Färgelanda","diesel",4,8,5,8,6,9,4,2,2,5,4,5
"1439 Färgelanda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","laddhybrid",0,0,0,0,0,0,0,0,1,0,0,0
